trade_date,open,high,low,close,pct_chg,volume,amount_est,ts_code,name,rzye,rqye,rzmre,rqyl,rzche,rqchl,rqmcl,rzrqye,financing_net,financing_net_ma5,rzye_slope_5d,rzye_ma10,rzye_acceleration,leverage_ratio,leverage_ratio_z20,rzye_z20,close_ma5,close_ma20,net_buy_3d_pos,rzye_new_high_20d,buy_signal,price_new_high_20d,sell_signal,future_return_3d,future_return_5d
20210625,1.092,1.134,1.087,1.123,3.12,2800000000.0,3144400000.0,512880.SH,证券ETF,2552268740.0,56004453.585,350262626.0,49870395.0,408357897.0,4400000.0,15744300.0,2608273193.585,-58095271.0,-8711821.8,-43717534.0,2608974037.3,-56705297.30000019,0.8116870436331256,-2.6218056098475584,-2.0090754525362073,1.0922,1.10305,0,0,0,0,0,-0.012466607301869992,-0.06856634016028496
20210628,1.126,1.129,1.108,1.112,-0.98,1490000000.0,1656880000.0000002,512880.SH,证券ETF,2595202686.0,33916000.0,270579698.0,30500000.0,227645752.0,20870395.0,1500000.0,2629118686.0,42933946.0,4901943.4,24351292.0,2606080299.7,-10877613.69999981,1.5663190369851767,-0.70489594381432,-1.0184766831003191,1.0978,1.10155,0,0,0,0,0,-0.03147482014388503,-0.05755395683453246
20210629,1.111,1.114,1.094,1.097,-1.35,1330000000.0,1459010000.0,512880.SH,证券ETF,2637775533.0,35917535.2,244757765.0,32741600.0,202184918.0,3500000.0,5741600.0,2673693068.2,42572847.0,5743388.0,28558515.0,2608612465.5,29163067.5,1.807921489914394,0.02030977043676263,-0.1210802761753318,1.1012,1.0992000000000002,0,0,0,0,0,-0.04649042844120321,-0.03919781221513208
20210630,1.098,1.112,1.094,1.109,1.09,1390000000.0,1541510000.0,512880.SH,证券ETF,2632720921.0,37430524.4,240154031.0,33751600.0,245208643.0,4740000.0,5750000.0,2670151445.4,-5054612.0,831425.6,3998703.0,2606478516.5,26242404.5,1.7078844256605537,-0.31311898494853235,-0.17100553393498893,1.106,1.0981999999999998,0,0,0,0,0,-0.05500450856627592,-0.04688908926961233
20210701,1.125,1.131,1.075,1.077,-2.89,1910000000.0,2057070000.0,512880.SH,证券ETF,2579196282.0,30965473.2,329115153.0,28751600.0,382639792.0,5000000.0,0.0,2610161755.2,-53524639.0,-6233545.8,-31326154.0,2601246350.2,-22050068.19999981,1.253820376555003,-1.5753370452243718,-1.2424804789336013,1.1036,1.0968,0,0,0,0,0,-0.02135561745589587,-0.020427112349117982
20210702,1.073,1.073,1.045,1.046,-2.88,1540000000.0,1610840000.0,512880.SH,证券ETF,2548946997.0,27982173.6,265753532.0,26751600.0,296002817.0,2000000.0,0.0,2576929170.6,-30249285.0,-664348.6,-3321743.0,2596542422.5,-47595425.5,1.5823713075165753,-0.578571901064267,-1.7033892009781286,1.0882,1.09385,0,0,0,0,0,0.010516252390057268,0.013384321223709472
20210705,1.047,1.052,1.038,1.048,0.19,930520000.0,975184960.0,512880.SH,证券ETF,2529704268.0,29922076.8,175857476.0,28551600.0,195100205.0,1500000.0,3300000.0,2559626344.8,-19242729.0,-13099683.6,-65498418.0,2592427709.9,-62723441.900000095,2.594076377059794,2.0190656071634683,-1.9071682680315292,1.0754000000000001,1.0907000000000002,0,0,0,0,0,0.006679389312977069,0.033396946564885344
20210706,1.049,1.056,1.042,1.054,0.57,961070000.0,1012967780.0,512880.SH,证券ETF,2521547468.0,40909534.4,181004736.0,38813600.0,189161536.0,1991600.0,12253600.0,2562457002.4,-8156800.0,-23245613.0,-116228065.0,2583660754.9,-62113286.900000095,2.4892671986072448,1.5483575302357215,-1.8445367630575555,1.0668,1.0874000000000001,0,0,0,0,0,0.005692599620493288,0.02182163187855779
20210707,1.048,1.061,1.046,1.057,0.28,1110000000.0,1173270000.0,512880.SH,证券ETF,2500554076.0,45253975.2,182055727.0,42813600.0,203049119.0,362200.0,4362200.0,2545808051.2,-20993392.0,-26433369.0,-132166845.0,2570843940.7,-70289864.69999981,2.1312690821379565,0.590776776518281,-1.9532620676862287,1.0564,1.08415,0,0,0,0,0,0.024597918637653704,0.0066225165562914245
20210708,1.064,1.07,1.054,1.055,-0.19,1110000000.0,1171050000.0,512880.SH,证券ETF,2460523140.0,48331027.0,188730961.0,45811400.0,228761897.0,500000.0,3497800.0,2508854167.0,-40030936.0,-23734628.4,-118673142.0,2555844011.1,-95320871.0999999,2.101125605226079,0.523556694456836,-2.342935803814394,1.052,1.0814499999999998,0,0,0,0,0,0.020853080568720372,0.02369668246445511
20210709,1.049,1.064,1.048,1.06,0.47,1140000000.0,1208400000.0,512880.SH,证券ETF,2453348766.0,38093114.0,189656664.0,35936900.0,196831038.0,13374500.0,3500000.0,2491441880.0,-7174374.0,-19119646.2,-95598231.0,2545952013.7,-92603247.69999981,2.030245585898709,0.3373726395059947,-2.157837720217181,1.0548,1.0788,0,0,0,0,0,0.0037735849056603765,0.018867924528301883
20210712,1.074,1.091,1.065,1.083,2.17,1930000000.0,2090190000.0,512880.SH,证券ETF,2422658721.0,44917316.7,257922504.0,41474900.0,288612549.0,6750000.0,12288000.0,2467576037.7,-30690045.0,-21409109.4,-107045547.0,2528697617.2,-106038896.19999981,1.1590614829273893,-1.6673690849381888,-2.208116628883667,1.0617999999999999,1.0783,0,0,0,0,0,-0.0027700831024929373,-0.006463527239150446
20210713,1.078,1.085,1.071,1.077,-0.55,915420000.0,985907340.0,512880.SH,证券ETF,2428495456.0,39821967.3,172095107.0,36974900.0,166258372.0,5000000.0,500000.0,2468317423.3,5836735.0,-18610402.4,-93052012.0,2507769609.5,-79274153.5,2.463208617556291,1.3045933141735626,-1.8206537868365884,1.0663999999999998,1.0782500000000002,0,0,0,0,0,0.002785515320334442,-0.005571030640668551
20210714,1.075,1.078,1.062,1.064,-1.21,1030000000.0,1095920000.0,512880.SH,证券ETF,2411614837.0,36149293.6,188380817.0,33974900.0,205261436.0,9324400.0,6324400.0,2447764130.6,-16880619.0,-17787847.8,-88939239.0,2485659001.1,-74044164.0999999,2.2005391242061463,0.6748177180962329,-1.806051019460332,1.0678,1.07795,0,0,0,0,0,0.011278195488721776,0.022556390977443552
20210715,1.062,1.082,1.061,1.08,1.5,1340000000.0,1447200000.0,512880.SH,证券ETF,2418994170.0,44912124.0,229842239.0,41585300.0,222462906.0,8530200.0,16140600.0,2463906294.0,7379333.0,-8305794.0,-41528970.0,2469638789.9,-50644619.900000095,1.6714995646766169,-0.4587372717412325,-1.519682755668845,1.0728000000000002,1.07825,0,0,0,0,0,-0.008333333333333415,0.024074074074074137
20210716,1.086,1.096,1.076,1.08,0.0,1780000000.0,1922400000.0000002,512880.SH,证券ETF,2443657144.0,38972058.12,276473862.0,36085239.0,251810888.0,15249973.0,9749912.0,2482629202.12,24662974.0,-1938324.4,-9691622.0,2459109804.6,-15452660.599999905,1.2711491593841031,-1.2375389645310024,-1.081973783333147,1.0768,1.078,0,0,0,0,0,0.007407407407407307,0.028703703703703676
20210719,1.074,1.077,1.065,1.076,-0.37,1110000000.0,1194360000.0,512880.SH,证券ETF,2465671816.0,36675717.164,242460804.0,34085239.0,220446132.0,6500000.0,4500000.0,2502347533.164,22014672.0,8602619.0,43013095.0,2452706559.4,12965256.599999905,2.0644293311899258,0.4763409803697724,-0.7270086088398143,1.0754,1.0776000000000001,1,0,0,0,0,0.027881040892193232,0.0037174721189590088
20210720,1.067,1.079,1.066,1.071,-0.46,884510000.0,947310210.0,512880.SH,证券ETF,2489463145.0,36505290.969,187248961.0,34085239.0,163457632.0,1000000.0,1000000.0,2525968435.969,23791329.0,12193537.8,60967689.0,2449498127.1,39965017.900000095,2.6279281260992637,1.5737983185374347,-0.3570382991849233,1.0742,1.07715,1,0,0,0,0,0.03734827264239038,-0.020541549953314697
20210721,1.074,1.099,1.073,1.088,1.59,1960000000.0,2132480000.0000002,512880.SH,证券ETF,2478308458.0,35180740.032,283357190.0,32335239.0,288332080.0,7399600.0,5649600.0,2513489198.032,-4974890.0,14574683.6,66693621.0,2447273565.3,31034892.69999981,1.1621719584708883,-1.3049574327902866,-0.4282475792890298,1.0790000000000002,1.0773,0,0,0,0,0,-0.007352941176470562,-0.04687500000000011
20210722,1.088,1.109,1.084,1.106,1.65,2130000000.0,2355780000.0,512880.SH,证券ETF,2509292758.0,45620096.662,329010262.0,41247827.0,298025962.0,9835212.0,18747800.0,2554912854.662,30984300.0,19295677.0,90298588.0,2452150527.1,57142230.900000095,1.0651643014203365,-1.3480510864383233,0.07794574610033836,1.0841999999999998,1.0781500000000002,0,0,0,0,0,-0.051537070524412476,-0.04972875226039797
20210723,1.107,1.143,1.095,1.111,0.45,2620000000.0,2910820000.0,512880.SH,证券ETF,2474003315.0,41162216.7,389835375.0,37049700.0,425124818.0,16298127.0,12100000.0,2515165531.7,-35289443.0,7305193.6,30346171.0,2454215982.0,19787333.0,0.8499334603307659,-1.7642580070495306,-0.38755173346716154,1.0904,1.07755,0,0,0,0,0,-0.06660666066606669,-0.07470747074707462
20210726,1.111,1.12,1.079,1.08,-2.79,1950000000.0,2106000000.0000002,512880.SH,证券ETF,2464806950.0,37205676.0,367950748.0,34449700.0,377147113.0,4500000.0,1900000.0,2502012626.0,-9196365.0,1062986.2,-864866.0,2458430804.9,6376145.099999905,1.170373670465337,-1.0947093210690595,-0.44932728152379325,1.0912000000000002,1.0759500000000002,0,0,0,0,0,-0.026851851851852016,-0.010185185185185297
20210727,1.08,1.086,1.044,1.049,-2.87,1810000000.0,1898689999.9999998,512880.SH,证券ETF,2481353319.0,27745735.3,342199495.0,26449700.0,325653126.0,10400000.0,2400000.0,2509099054.3,16546369.0,-386005.8,-8109826.0,2463716591.2,17636727.80000019,1.3068764879996209,-0.7868102492427117,-0.08011230207394424,1.0868,1.07355,0,0,0,0,0,-0.020019065776930356,0.020019065776930578
20210728,1.045,1.054,1.032,1.037,-1.14,1320000000.0,1368840000.0,512880.SH,证券ETF,2495396610.0,28467516.6,242441630.0,27451800.0,228398339.0,2000000.0,3002100.0,2523864126.6,14043291.0,3417630.4,17088152.0,2472094768.5,23301841.5,1.8230009424037872,0.12945004061501114,0.38100709644885716,1.0766,1.06995,0,0,0,0,0,0.030858244937319146,0.03375120540019294
20210729,1.048,1.06,1.042,1.051,1.35,1480000000.0,1555480000.0,512880.SH,证券ETF,2433620570.0,35734000.0,217808253.0,34000000.0,279584293.0,3451800.0,10000000.0,2469354570.0,-61776040.0,-15134437.6,-75672188.0,2473557408.5,-39936838.5,1.5645463586802788,-0.3688144682473759,-1.005644497704736,1.0655999999999999,1.06865,0,0,0,0,0,0.01807802093244537,0.0019029495718363432
20210730,1.044,1.046,1.026,1.028,-2.19,1430000000.0,1470040000.0,512880.SH,证券ETF,2434869933.0,32382000.0,234010719.0,31500000.0,232761356.0,6500000.0,4000000.0,2467251933.0,1249363.0,-7826676.4,-39133382.0,2472678687.4,-37808754.400000095,1.6563290339038395,-0.208264040478948,-0.9101527141067861,1.049,1.06775,0,0,0,0,0,0.04280155642023353,0.02821011673151741
20210802,1.025,1.084,1.015,1.069,3.99,2490000000.0,2661810000.0,512880.SH,证券ETF,2430485695.0,44338378.5,333238960.0,41476500.0,341663287.0,9453000.0,19429500.0,2474824073.5,-8424327.0,-7672268.8,-34321255.0,2469160075.3,-38674380.30000019,0.9130951100942591,-1.4251051040071359,-0.964571129081257,1.0468,1.0688,0,0,0,0,0,-0.014967259120673537,0.01028999064546321
20210803,1.06,1.096,1.057,1.07,0.09,1870000000.0,2000900000.0,512880.SH,证券ETF,2370205967.0,30432405.0,273807490.0,28441500.0,334087218.0,22535000.0,9500000.0,2400638372.0,-60279728.0,-23037488.2,-111147352.0,2457234357.5,-87028390.5,1.1845699270328351,-0.8391847695757421,-2.4343164088538454,1.051,1.0695999999999999,0,0,0,0,0,-0.01214953271028052,0.024299065420560817
20210804,1.067,1.076,1.063,1.072,0.19,1160000000.0,1243520000.0,512880.SH,证券ETF,2360119832.0,23521288.0,232346684.0,21941500.0,244395029.0,6500000.0,0.0,2383641120.0,-12048345.0,-28255815.4,-135276778.0,2445415494.9,-85295662.9000001,1.8979347593926916,0.5653288593392041,-2.2713338351365175,1.058,1.07035,0,0,0,0,0,0.00746268656716409,0.013059701492537323
20210805,1.067,1.077,1.05,1.053,-1.77,1180000000.0,1242540000.0,512880.SH,证券ETF,2353603174.0,22261999.5,223342341.0,21141500.0,229858999.0,2000000.0,1200000.0,2375865173.5,-6516658.0,-17203939.0,-80017396.0,2429846536.5,-76243362.5,1.8941870474994769,0.5874919358470609,-2.041557104934151,1.0584,1.0702500000000001,0,0,0,0,0,0.04083570750237442,0.024691358024691468
20210806,1.053,1.064,1.051,1.057,0.38,1000000000.0,1056999999.9999999,512880.SH,证券ETF,2343597985.0,23139315.5,193939956.0,21891500.0,203945145.0,1500000.0,2250000.0,2366737300.5,-10005189.0,-19454849.4,-91271948.0,2416806003.5,-73208018.5,2.2172166367076636,1.1887387150177657,-1.929504894561232,1.0642,1.0701,0,0,0,0,0,0.027436140018921584,0.02081362346263016
20210809,1.051,1.09,1.051,1.08,2.18,1880000000.0,2030400000.0000002,512880.SH,证券ETF,2298339641.0,38222820.0,277076826.0,35391500.0,322335170.0,2450000.0,15950000.0,2336562461.0,-45258344.0,-26821652.8,-132146054.0,2400159272.6,-101819631.5999999,1.1319639681836091,-0.9245816193231146,-2.328469819159622,1.0664000000000002,1.06995,0,0,0,0,0,-0.0009259259259259967,0.008333333333333304
20210810,1.077,1.097,1.07,1.096,1.48,1860000000.0,2038560000.0000002,512880.SH,证券ETF,2313584786.0,30429234.4,288144246.0,27763900.0,272888066.0,12377600.0,4750000.0,2344014020.4,15256180.0,-11714471.2,-56621181.0,2383382419.3,-69797633.30000019,1.1349113030766815,-0.8385645278419851,-1.783993223511083,1.0716,1.0709,0,0,0,0,0,-0.015510948905109623,-0.012773722627737238
20210811,1.094,1.104,1.085,1.086,-0.91,1330000000.0,1444380000.0,512880.SH,证券ETF,2329727963.0,28739795.4,268410950.0,26463900.0,249721775.0,2500000.0,1200000.0,2358467758.4,18689175.0,-5566967.2,-30391869.0,2366815554.6,-37087591.599999905,1.6129605526246555,0.22172058811400072,-1.3819426599120501,1.0744,1.0719999999999998,0,0,0,0,0,0.0027624309392264568,0.06537753222836096
20210812,1.083,1.09,1.077,1.079,-0.64,891680000.0,962122720.0,512880.SH,证券ETF,2335736397.0,21260508.1,193586709.0,19703900.0,187578275.0,7260000.0,500000.0,2356996905.1,6008434.0,-3061948.8,-17866777.0,2357027137.3,-21290740.30000019,2.4276907180822005,1.755215211718851,-1.179572084088049,1.0796000000000001,1.07195,1,0,0,0,0,0.002780352177942591,0.05004633920296575
20210813,1.077,1.089,1.072,1.079,0.0,929520000.0,1002952080.0,512880.SH,证券ETF,2337036107.0,24227758.1,217979840.0,22453900.0,216813498.0,3066500.0,5816500.0,2361263865.1,1166342.0,-827642.6,-6561878.0,2347243754.7,-10207647.69999981,2.3301572962488897,1.3900263145954848,-1.0540843596192015,1.084,1.0718999999999999,1,0,0,0,0,0.07228915662650603,0.05189990732159422
20210816,1.083,1.105,1.082,1.089,0.93,1640000000.0,1785960000.0,512880.SH,证券ETF,2269521604.0,29811483.9,256724590.0,27375100.0,324239093.0,6372400.0,11293600.0,2299333087.9,-67514503.0,-5278874.4,-28818037.0,2331147345.6,-61625741.599999905,1.2707572420434947,-0.5629803392474207,-1.7580686387697093,1.0858,1.0725500000000001,0,0,0,0,0,0.04040404040404044,0.045913682277318735
20210817,1.086,1.124,1.08,1.082,-0.64,2260000000.0,2445320000.0,512880.SH,证券ETF,2258364611.0,25234945.0,400586500.0,23322500.0,411743493.0,7552600.0,3500000.0,2283599556.0,-11156993.0,-10561509.0,-55220175.0,2319963210.0,-61598599.0,0.9235456345181817,-1.1688236603074293,-1.6821550808941195,1.083,1.0731,0,0,0,0,0,0.048983364140480434,0.07301293900184835
20210818,1.078,1.159,1.077,1.157,6.93,4660000000.0,5391620000.0,512880.SH,证券ETF,2227930399.0,44476584.1,509562756.0,38441300.0,539996968.0,8000000.0,23118800.0,2272406983.1,-30434212.0,-20386186.4,-101797564.0,2306744266.7,-78813867.69999981,0.41322096123243107,-1.9593014087623493,-1.8064837178668685,1.0972000000000002,1.07655,0,0,0,1,1,-0.015557476231633505,-0.012100259291270565
20210819,1.154,1.175,1.131,1.133,-2.07,3120000000.0,3534960000.0,512880.SH,证券ETF,2232184805.0,41081232.863,424208063.0,36258811.0,419953657.0,11704089.0,9521600.0,2273266037.863,4254406.0,-20736992.0,-103551592.0,2294602429.8,-62417624.80000019,0.6314597067576436,-1.4367616324535435,-1.590867357593997,1.108,1.0779,0,0,0,0,0,0.024713150926743088,-0.003530450132391838
20210820,1.129,1.149,1.116,1.135,0.18,1900000000.0,2156500000.0,512880.SH,证券ETF,2259548613.0,40719839.985,328225717.0,35876511.0,300781036.0,9500000.0,9117700.0,2300268452.985,27444681.0,-15481324.2,-77487494.0,2286197492.6,-26648879.599999905,1.0477851207975888,-0.7052130794303235,-1.1432619536066875,1.1192,1.0791,0,0,0,0,0,0.007048458149779835,-0.008810572687224627
20210823,1.142,1.154,1.129,1.139,0.35,1620000000.0,1845180000.0,512880.SH,证券ETF,2286598940.0,34187325.329,318928711.0,30015211.0,291878384.0,8111300.0,2250000.0,2320786265.329,27050327.0,3431641.8,17077336.0,2285023422.5,1575517.5,1.2392281186659295,-0.35712728943829836,-0.7253787419924411,1.1292,1.08205,1,0,0,0,0,-0.008779631255487308,-0.02985074626865669
20210824,1.138,1.175,1.129,1.161,1.93,2700000000.0,3134700000.0,512880.SH,证券ETF,2299366015.0,47142649.971,430643907.0,40605211.0,417876832.0,11851800.0,22441800.0,2346508664.971,12767075.0,8216455.4,41001404.0,2283601545.4,15764469.599999905,0.7335202778575303,-1.198830996222281,-0.4823119945269593,1.145,1.08765,1,0,0,1,0,-0.03100775193798455,-0.02670111972437561
20210825,1.153,1.158,1.138,1.143,-1.55,1700000000.0,1943100000.0,512880.SH,证券ETF,2388968904.0,34333903.773,355690405.0,30038411.0,266087516.0,10566800.0,0.0,2423302807.773,89602889.0,32223875.6,161038505.0,2289525639.5,99443264.5,1.229462664813957,-0.26023400055601753,0.9835420372586995,1.1422,1.09295,1,0,0,0,0,-0.03324584426946631,0.023622047244094446
20210826,1.14,1.15,1.127,1.129,-1.22,1630000000.0,1840270000.0,512880.SH,证券ETF,2362704668.0,28225802.719,311677062.0,25000711.0,337941298.0,5787700.0,750000.0,2390930470.719,-26264236.0,26120147.2,130519863.0,2292222466.6,70482201.4000001,1.2838902269775632,-0.1362481497970121,0.6616585140836159,1.1414,1.0968499999999999,0,0,0,0,0,0.0008857395925596645,0.05491585473870697
20210827,1.126,1.143,1.121,1.125,-0.35,1620000000.0,1822500000.0,512880.SH,证券ETF,2391287339.0,30375799.875,354218963.0,27000711.0,325636292.0,3500000.0,5500000.0,2421663138.875,28582671.0,26347745.2,131738726.0,2297647589.8,93639749.19999981,1.3120918183813444,-0.05394683934567559,1.2735370220107793,1.1394,1.1017,0,0,0,0,0,0.040000000000000036,0.047111111111111104
20210830,1.13,1.132,1.1,1.105,-1.78,2260000000.0,2497300000.0,512880.SH,证券ETF,2580501167.0,27069970.655,525896979.0,24497711.0,336683151.0,3772500.0,1269500.0,2607571137.655,189213828.0,58780445.4,293902227.0,2328745546.1,251755620.9000001,1.0333164485644497,-0.5810611558316738,3.344676014696707,1.1326,1.1035,0,1,0,0,0,0.0778280542986427,0.09954751131221728
20210831,1.102,1.14,1.095,1.13,2.26,3120000000.0,3525599999.9999995,512880.SH,证券ETF,2440874243.0,48408873.43,438633694.0,42839711.0,578260618.0,6300000.0,24642000.0,2489283116.43,-139626924.0,28301645.6,141508228.0,2346996509.3,93877733.69999981,0.6923287505672794,-1.1290865763024587,1.371288812638248,1.1263999999999998,1.1065,0,0,0,0,0,0.0424778761061948,0.10088495575221246
20210901,1.125,1.198,1.121,1.17,3.54,4500000000.0,5265000000.0,512880.SH,证券ETF,2311584101.0,30747027.87,524733853.0,26279511.0,654023995.0,22330200.0,5770000.0,2342331128.87,-129290142.0,-15476960.6,-77384803.0,2355361879.5,-43777778.5,0.4390473126305793,-1.4135421657703737,-0.24894727436752748,1.1317999999999997,1.1114000000000002,0,0,0,1,1,0.03846153846153855,0.062393162393162616
20210902,1.17,1.196,1.164,1.191,1.79,3080000000.0,3668280000.0,512880.SH,证券ETF,2302686607.0,44466117.201,409167908.0,37335111.0,418065402.0,5455600.0,16511200.0,2347152724.201,-8897494.0,-12003612.2,-60018061.0,2362412059.7,-59725452.69999981,0.6277292374082676,-0.9823491385942189,-0.3299407069305263,1.1442,1.1183,0,0,0,1,1,0.04450041981528119,0.035264483627204024
20210903,1.24,1.244,1.177,1.178,-1.09,3570000000.0,4205460000.0,512880.SH,证券ETF,2301018360.0,41588007.158,491854218.0,35303911.0,493522465.0,8011200.0,5980000.0,2342606367.158,-1668247.0,-18053795.8,-90268979.0,2366559034.4,-65540674.400000095,0.547150219001013,-1.0431611818951676,-0.3234765026237009,1.1548,1.12435,0,0,0,0,0,0.05517826825127359,0.06027164685908337
20210906,1.179,1.227,1.178,1.215,3.14,2500000000.0,3037500000.0,512880.SH,证券ETF,2300957364.0,43117082.865,370312682.0,35487311.0,370373678.0,13066600.0,13250000.0,2344074446.865,-60996.0,-55908760.6,-279543803.0,2367994876.8,-67037512.80000019,0.7575168276543209,-0.6073800108830832,-0.3261101777377449,1.1768,1.1311,0,0,0,1,1,0.014814814814814836,0.031275720164609
20210907,1.205,1.25,1.195,1.244,2.39,3010000000.0,3744440000.0,512880.SH,证券ETF,2298928179.0,45390165.124,407834871.0,36487271.0,409864056.0,13635000.0,14634960.0,2344318344.124,-2029185.0,-28389212.8,-141946064.0,2367951093.2,-69022914.19999981,0.6139578091784085,-0.8114875947670231,-0.34184467651886913,1.1995999999999998,1.1385,0,0,0,1,1,0.004019292604501734,-0.02331189710610926
20210908,1.239,1.277,1.234,1.243,-0.08,2550000000.0,3169650000.0000005,512880.SH,证券ETF,2314876041.0,45653738.053,348458069.0,36728671.0,332510207.0,6588600.0,6830000.0,2360529779.053,15947862.0,658388.0,3291940.0,2360541806.9,-45665765.900000095,0.7303254431877335,-0.5290461288828947,-0.12928467762194926,1.2142,1.14635,0,0,0,0,0,0.008045052292839694,-0.02574416733708773
20210909,1.226,1.239,1.217,1.233,-0.8,1780000000.0,2194740000.0,512880.SH,证券ETF,2345916189.0,50342491.143,330622330.0,40829271.0,299582182.0,3500000.0,7600600.0,2396258680.143,31040148.0,8645916.4,43229582.0,2358862959.0,-12946770.0,1.0688811380846934,0.286175335092486,0.258977404027911,1.2226,1.1540500000000002,0,0,0,0,0,-0.014598540145985384,-0.03811841038118424
20210910,1.24,1.289,1.236,1.249,1.3,2910000000.0,3634590000.0000005,512880.SH,证券ETF,2238589677.0,46742090.139,406677296.0,37423611.0,514003808.0,15455660.0,12050000.0,2285331767.139,-107326512.0,-12485736.6,-62428683.0,2343593192.8,-105003515.80000019,0.6159125725322525,-0.8345959378680616,-1.0146591819396789,1.2368000000000001,1.16255,0,0,0,1,1,-0.0304243394715773,-0.03923138510808655
20210913,1.247,1.274,1.244,1.253,0.32,1660000000.0,2079979999.9999998,512880.SH,证券ETF,2232663318.0,44636384.583,289106064.0,35623611.0,295032423.0,7250000.0,5450000.0,2277299702.583,-5926359.0,-13658809.2,-68294046.0,2308809407.9,-76146089.9000001,1.0734061471744922,0.7890095598252755,-1.045142462258819,1.2444000000000002,1.17075,0,0,0,1,1,-0.05347166799680758,-0.04948124501197115
20210914,1.253,1.257,1.211,1.215,-3.03,2190000000.0,2660850000.0,512880.SH,证券ETF,2304970702.0,43282687.365,313663634.0,35623611.0,241356250.0,0.0,0.0,2348253389.365,72307384.0,1208504.6,6042523.0,2295219053.8,9751648.19999981,0.8662535287596069,0.0653960052273507,-0.1984759700049529,1.2386000000000001,1.1774,0,0,0,0,0,-0.012345679012345734,-0.007407407407407529
20210915,1.21,1.228,1.203,1.211,-0.33,1520000000.0,1840720000.0,512880.SH,证券ETF,2301860332.0,50700102.621,253698927.0,41866311.0,270242904.0,2729900.0,5929900.0,2352560434.621,-16543977.0,-5289863.2,-13015709.0,2294246676.9,7613655.099999905,1.250521715415707,1.3060529477682403,-0.29182993741679286,1.2322000000000002,1.1801,0,0,0,0,0,-0.01651527663088359,-0.018166804293971994
20210916,1.213,1.218,1.182,1.186,-2.06,1900000000.0,2253400000.0,512880.SH,证券ETF,2416844528.0,45680837.036,404176534.0,38516726.0,289192338.0,6108619.0,2759034.0,2462525365.036,114984196.0,11498946.4,70928339.0,2305662469.0,111182059.0,1.0725324079169256,0.5903560474313627,1.061051218068725,1.2228,1.18275,0,0,0,0,0,0.01686340640809436,-0.024451939291736835
20210917,1.187,1.204,1.181,1.2,1.18,1570000000.0,1884000000.0,512880.SH,证券ETF,2303807468.0,55699471.2,263928750.0,46416226.0,376965810.0,3000000.0,10899500.0,2359506939.2,-113037060.0,10356836.8,65217791.0,2305941379.8,-2133911.8000001907,1.2228277430997876,1.082408105730236,-0.42402381749589857,1.2129999999999999,1.186,0,0,0,0,0,-0.009166666666666545,-0.02083333333333326
20210922,1.188,1.199,1.181,1.191,-0.75,1450000000.0,1726950000.0,512880.SH,证券ETF,2319180210.0,51708725.166,278203746.0,43416226.0,262831004.0,4000000.0,1000000.0,2370888935.166,15372742.0,14616657.0,86516892.0,2307763664.4,11416545.599999905,1.3429341961261183,1.4585985603694973,-0.2467530797023039,1.2006000000000001,1.1886,0,0,0,0,0,-0.028547439126784258,-0.026868178001679288
20210923,1.2,1.219,1.192,1.206,1.26,1640000000.0,1977840000.0,512880.SH,证券ETF,2368115709.0,45491166.612,331460929.0,37720702.0,282525430.0,10008124.0,4312600.0,2413606875.612,48935499.0,9942280.0,63145007.0,2314682417.4,53433291.599999905,1.1973242067103507,0.8616762089045414,0.354885809564142,1.1987999999999999,1.19085,0,0,0,0,0,-0.025704809286898778,-0.04063018242122718
20210924,1.206,1.214,1.188,1.189,-1.41,1500000000.0,1783500000.0,512880.SH,证券ETF,2321215534.0,44849914.678,268717696.0,37720702.0,315617871.0,1818400.0,1818400.0,2366065448.678,-46900175.0,3871040.4,19355202.0,2315316366.7,5899167.300000191,1.3014945522848331,1.1942867577136853,-0.22339212102047207,1.1944,1.19315,0,0,0,0,0,-0.025231286795626584,-0.016820857863751093
20210927,1.188,1.198,1.15,1.157,-2.69,2109999999.9999998,2441270000.0,512880.SH,证券ETF,2383782531.0,44151006.614,404927772.0,38159902.0,342360775.0,6250000.0,6689200.0,2427933537.614,62566997.0,-6612399.4,-33061997.0,2319103000.9,64679530.099999905,0.976451818520688,0.13938468428244347,0.5949037735104262,1.1885999999999999,1.19455,0,0,0,0,0,0.0,0.004321521175453702
20210928,1.16,1.184,1.159,1.175,1.56,1260000000.0,1480500000.0,512880.SH,证券ETF,2299525138.0,49188087.35,195841625.0,41862202.0,280099018.0,4000000.0,7702300.0,2348713225.35,-84257393.0,-856466.0,-4282330.0,2325196547.0,-25671409.0,1.5532084687605539,1.9968270924646725,-0.46634409049031006,1.1836000000000002,1.1970500000000002,0,0,0,0,0,-0.005106382978723456,-0.042553191489361764
20210929,1.166,1.168,1.143,1.159,-1.36,1720000000.0,1993480000.0,512880.SH,证券ETF,2377926389.0,57210792.118,353585551.0,49362202.0,275184300.0,0.0,7500000.0,2435137181.118,78401251.0,11749235.8,58746179.0,2339722854.1,38203534.900000095,1.1928518916668338,0.7685792527487157,1.0616586095482645,1.1772,1.19975,0,0,0,0,0,0.0025884383088867757,-0.02415875754961172
