trade_date,close,market_score,regime,ma20,ma60,atr,grid_lower,grid_upper,target_pos,risk_scale,position,turnover,cost,strategy_ret,benchmark_ret,nav,benchmark_nav,excess_nav
20151013,837.8208,0.12005001255425837,Range,771.144425,929.6811966666667,31.98732857142856,739.1570964285714,803.1317535714285,0.0,0.26589525999015406,0.0,0.0,0.0,-0.0,-0.006752563405087342,0.8018110093711077,0.8697185993497512,0.9219200439896136
20151014,827.9028,0.11587113994220023,Range,771.6251050000001,921.9694666666667,31.510792857142853,740.1143121428572,803.1358978571429,0.0,0.26952386293903585,0.0,0.0,0.0,-0.0,-0.011837853631707418,0.8018110093711077,0.8594229978698752,0.9329643392816322
20151015,855.0321,0.12427338187909552,Range,774.62148,916.0555616666667,32.52539285714285,742.0960871428572,807.1468728571429,0.0,0.2698580297660983,0.0,0.0,0.0,0.0,0.032768701833113756,0.8018110093711077,0.8875851738355939,0.9033623284920101
20151016,873.8748,0.131134720118826,Range,778.7822050000001,911.7793833333333,32.52539285714285,746.2568121428573,811.3075978571429,0.0,0.26880335311782827,0.0,0.0,0.0,0.0,0.022037418244297502,0.8018110093711077,0.9071452595388464,0.8838838112638255
20151019,895.5556,0.1330342130156156,Range,786.01661,907.79766,32.71414999999998,753.30246,818.73076,0.0,0.2881102578638318,0.0,0.0,0.0,0.0,0.02480996133542246,0.8018110093711077,0.9296514983536169,0.8624855774352963
20151020,908.3874,0.1324917429022614,Range,795.7691550000001,903.0991116666667,32.54147142857142,763.2276835714287,828.3106264285715,0.0,0.31839899879564376,0.0,0.0,0.0,0.0,0.014328311944004302,0.8018110093711077,0.9429718350212386,0.8503021825175175
20151021,858.4605,0.11865839385088937,Range,800.351515,898.0080166666667,36.79324285714285,763.558272142857,837.1447578571428,0.0,0.320089779311263,0.0,0.0,0.0,-0.0,-0.05496212298849579,0.8018110093711077,0.8911441010501138,0.8997546058221819
20151022,872.8714,0.12179766114390564,Range,806.88586,893.0146816666668,36.68853571428571,770.1973242857142,843.5743957142857,0.0,0.33525041878349676,0.0,0.0,0.0,0.0,0.01678691098775076,0.8018110093711077,0.9061036577517012,0.8848998704636366
20151023,887.5279,0.12705222617457634,Range,813.931965,888.6057399999999,37.56065,776.371315,851.492615,0.0,0.33463075863437397,0.0,0.0,0.0,0.0,0.01679113326430448,0.8018110093711077,0.9213181650202837,0.8702867693414631
20151026,906.4805,0.13151833102128904,Range,821.24683,883.9907583333334,38.633764285714285,782.6130657142858,859.8805942857143,0.0,0.33388932588294734,0.0,0.0,0.0,0.0,0.021354370944282275,0.8018110093711077,0.9409923348738324,0.8520909040971242
20151027,900.0093,0.1268551906366543,Range,826.8158150000002,879.8885133333333,40.07241428571429,786.7434007142858,866.8882292857145,0.0,0.3409861844852966,0.0,0.0,0.0,-0.0,-0.007138818761131649,0.8018110093711077,0.934274761139554,0.8582175637423005
20151028,867.6157,0.12897234976827399,Range,832.2617250000001,877.1384516666666,39.08621428571429,793.1755107142858,871.3479392857143,0.0,0.3430226265643429,0.0,0.0,0.0,-0.0,-0.03599251696621364,0.8018110093711077,0.9006478609481334,0.8902602716749054
20151029,867.1455,0.1312038795897952,Range,837.350375,873.4576033333334,38.25263571428572,799.0977392857143,875.6030107142857,0.0,0.34241762282996585,0.0,0.0,0.0,-0.0,-0.0005419450109074297,0.8018110093711077,0.9001597593333082,0.8907430054026841
20151030,888.5674,0.1343576061341495,Range,844.8578949999999,870.0943883333333,37.80133571428572,807.0565592857141,882.6592307142856,0.0,0.3631308734138156,0.0,0.0,0.0,0.0,0.02470392800285537,0.8018110093711077,0.9223972412189458,0.8692686551311843
20151102,861.503,0.13913641918411956,Range,850.5357799999999,867.2225266666666,38.87467857142858,811.6611014285713,889.4104585714285,0.0,0.34363084590078735,0.0,0.0,0.0,-0.0,-0.03045846606571434,0.8018110093711077,0.8943024361481701,0.8965770157404132
20151103,864.5899,0.1426612363600709,Range,856.6919249999999,864.3270666666666,38.15407857142858,818.5378464285712,894.8460035714285,0.0,0.34668708363499945,0.0,0.0,0.0,0.0,0.003583156413848654,0.8018110093711077,0.8975068616581748,0.8933759101180957
20151104,950.9469,0.1867353951572646,Range,867.03778,862.7746866666668,42.16268571428573,824.8750942857142,909.2004657142858,0.0,0.2773182120798782,0.0,0.0,0.0,0.0,0.09988203655860439,0.8018110093711077,0.9871516748259149,0.8122470232474739
20151105,1024.2669,0.20474093841928587,Range,879.48837,862.0131033333333,46.77442142857144,832.7139485714285,926.2627914285715,0.0,0.25907361045323773,0.0,0.0,0.0,0.0,0.07710209686786929,0.8018110093711077,1.063263138881622,0.754104021902312
20151106,1117.8627,0.231978493369093,Range,895.49689,863.357275,51.45724285714287,844.0396471428571,946.9541328571429,0.0,0.2348265671463628,0.0,0.0,0.0,0.0,0.09137833117520433,0.8018110093711077,1.1604223501127342,0.6909648106081483
20151109,1104.9528,0.22426249487996433,Range,908.5686949999999,864.9716616666666,54.551442857142874,854.017252142857,963.1201378571428,0.0,0.23855212782712532,0.0,0.0,0.0,-0.0,-0.011548734920665882,0.8018110093711077,1.147020939995266,0.6990378130101242
20151110,1126.8702,0.23077349449005352,Range,923.0211650000001,866.7197316666667,56.62175000000001,866.3994150000001,979.6429150000001,0.0,0.24036794176235293,0.0,0.0,0.0,0.0,0.019835598407461408,0.8018110093711077,1.169772786725961,0.6854416673645405
20151111,1152.8879,0.23875688592182634,Range,939.2704200000001,867.6721233333333,59.58937857142858,879.6810414285715,998.8597985714287,0.0,0.24354403832152413,0.0,0.0,0.0,0.0,0.02308846218490812,0.8018110093711077,1.196781041477218,0.6699730206132039
20151112,1127.4544,0.2395937217944138,Range,952.8915350000001,868.476175,60.66758571428573,892.2239492857144,1013.5591207142858,0.0,0.23871210174587407,0.0,0.0,0.0,-0.0,-0.022060687773720167,0.8018110093711077,1.1703792285876815,0.685086499987417
20151113,1138.4749,0.24430815661109326,Range,966.1215399999999,869.5316816666667,61.15649285714288,904.965047142857,1027.2780328571428,0.0,0.23886600469835353,0.0,0.0,0.0,0.0,0.009774674700812502,0.8018110093711077,1.181819304823714,0.6784548247760345
20151116,1124.4687,0.245082005807584,Range,977.567195,870.1421666666666,60.88117142857144,916.6860235714286,1038.4483664285715,0.0,0.23684819381048525,0.0,0.0,0.0,-0.0,-0.012302598853958124,0.8018110093711077,1.1672798559986042,0.6869055481859241
20151117,1135.1001,0.24828163673375309,Range,988.90283,870.7486916666668,64.47555000000001,924.42728,1053.37838,0.0,0.23684182491499225,0.0,0.0,0.0,0.0,0.00945459842501628,0.8018110093711077,1.1783160182866819,0.680471959073401
20151118,1088.3762,0.2489438031113942,Range,1000.3986149999998,870.8477266666666,69.10172142857144,931.2968935714284,1069.5003364285712,0.0,0.24364539743029467,0.0,0.0,0.0,-0.0,-0.041162801412844674,0.8018110093711077,1.1298132300243733,0.70968456384053
20151119,1115.2185,0.25402592888847225,Range,1012.51597,872.638905,67.70385714285715,944.8121128571429,1080.2198271428572,0.0,0.24311655558369769,0.0,0.0,0.0,0.0,0.02466270394372838,0.8018110093711077,1.1576774792281719,0.6926030986675825
20151120,1094.1498,0.2556331807862505,Range,1022.8470650000002,873.8467083333334,67.72298571428571,955.1240792857144,1090.5700507142858,0.0,0.23922858335077474,0.0,0.0,0.0,-0.0,-0.01889199291439303,0.8018110093711077,1.135806644493441,0.7059397066027095
20151123,1079.601,0.25514349268239067,Range,1031.50309,875.6074216666667,69.93104999999998,961.5720399999999,1101.4341399999998,0.0,0.2374747523270997,0.0,0.0,0.0,-0.0,-0.013296899565306108,0.8018110093711077,1.1207039376160044,0.7154530134664687
20151124,1104.1001,0.26345785180125014,Range,1041.7076299999999,878.99353,67.02449285714283,974.683137142857,1108.7321228571427,0.0,0.23805913999681044,0.0,0.0,0.0,0.0,0.02269273555693263,0.8018110093711077,1.1461357757099375,0.6995776821244859
20151125,1109.3022,0.26381193390536634,Range,1053.7919550000001,883.9495549999999,62.03550714285712,991.756447857143,1115.8274621428573,0.0,0.24754954845270336,0.0,0.0,0.0,0.0,0.0047116198975074575,0.8018110093711077,1.1515359318360177,0.696296995346636
20151126,1095.827,0.26659798059170436,Range,1065.22603,890.0151149999999,56.88237857142857,1008.3436514285714,1122.1084085714285,0.0,0.24559237355833646,0.0,0.0,0.0,-0.0,-0.012147456301808579,0.8018110093711077,1.1375476994240772,0.7048592421900657
20151127,1002.4489,0.2762246542971579,Range,1070.9201050000001,894.9783,58.525749999999995,1012.3943550000001,1129.4458550000002,1.0,0.21438690059907892,0.21438690059907892,0.21438690059907892,4.287738011981579e-05,-4.287738011981579e-05,-0.08521244685520613,0.8017766298156747,1.040614476541641,0.7704838322836757
20151130,989.3569,0.2761073939668861,Range,1077.3128000000002,898.8569716666666,55.59779285714285,1021.7150071428573,1132.910592857143,1.0,0.21739470743858252,0.21739470743858252,0.0030078068395036073,6.015613679007215e-07,-0.002800498197139704,-0.013060017323576312,0.7995312558093671,1.027024033450843,0.7784932287542574
20151201,986.6686,0.27673326640774815,Range,1083.4167350000002,902.0918733333333,52.141235714285706,1031.2754992857144,1135.557970714286,1.0,0.21711921568231665,0.21711921568231665,0.0002754917562658721,5.509835125317442e-08,-0.0005907642671124506,-0.002717219640354318,0.7990589213129954,1.0242333835760344,0.7801531702893151
20151202,1047.311,0.25428670380673957,Range,1088.2349399999998,906.6795,54.03960714285713,1034.1953328571426,1142.274547142857,1.0,0.23665329944392846,0.23665329944392846,0.01953408376161181,3.906816752322362e-06,0.013340624797097852,0.06146177146004228,0.8097188665730057,1.0871845817191306,0.7447850900282479
20151203,1048.0573,0.22915407540816757,Range,1089.42446,911.0195449999999,52.51804285714285,1036.9064171428572,1141.9425028571427,1.0,0.26097190302639245,0.26097190302639245,0.024318603582463988,4.863720716492798e-06,0.00016377229797803183,0.0007125868056383489,0.8098514760925005,1.0879592951073571,0.7443766322273908
20151204,1019.8518,0.1858697655403521,Range,1084.523915,915.0226133333333,52.09902142857142,1032.4248935714286,1136.6229364285714,1.0,0.31588072244515003,0.31588072244515003,0.05490881941875758,1.0981763883751516e-05,-0.0070343029227658985,-0.026912173599668576,0.8041547354872168,1.058679945688055,0.7595824769917431
20151207,1007.4962,0.18280134866749456,Range,1079.651085,919.0496366666667,47.65317857142856,1031.9979064285715,1127.3042635714285,1.0,0.31580002523742284,0.31580002523742284,8.069720772718725e-05,1.613944154543745e-08,-0.0038269406536143645,-0.012115093585165937,0.8010772830381844,1.0458539390693058,0.7659552190921176
20151208,990.6151,0.17415252879855092,Range,1072.83833,922.3346399999999,43.989042857142856,1028.8492871428573,1116.8273728571428,1.0,0.32040197012678434,0.32040197012678434,0.004601944889361498,9.203889778722996e-07,-0.005292306903423754,-0.01675549744008964,0.7968377362029855,1.0283301360705224,0.7748851348924571
20151209,993.1934,0.16547958636321147,Range,1064.853605,925.24971,42.878321428571425,1021.9752835714286,1107.7319264285713,1.0,0.32838066439953295,0.32838066439953295,0.00797869427274861,1.595738854549722e-06,0.0008323229037927426,0.0026027263262997646,0.7975009625014337,1.0310065979878005,0.7735168369027937
20151210,999.5016,0.1644294179671278,Range,1058.4559649999999,928.6563266666667,44.29635714285714,1014.1596078571428,1102.752322142857,1.0,0.3292959300904229,0.3292959300904229,0.0009152656908899548,1.8305313817799097e-07,0.002085504293520718,0.006351431654700868,0.7991641541828172,1.0375549659304657,0.77023789623149
20151211,1005.0159,0.16018563451525836,Range,1051.783015,932.2289199999999,44.26043571428571,1007.5225792857143,1096.0434507142857,1.0,0.3304997634404911,0.3304997634404911,0.0012038333500681841,2.4076667001363686e-07,0.0018165012448461111,0.005517049697569165,0.8006158368637266,1.0432792082414637,0.7674032325567315
20151214,1095.3633,0.19630136908002419,Range,1050.327745,937.9705166666666,48.610964285714296,1001.7167807142857,1098.9387092857144,1.0,0.2651581376015156,0.2651581376015156,0.06534162583897551,1.3068325167795104e-05,0.029697699760653947,0.08989648820481344,0.8243922856105302,1.1370663452794696,0.7250168726152123
20151215,1061.3008,0.19221050548693358,Range,1046.63778,943.7699216666666,49.482757142857146,997.1550228571429,1096.120537142857,1.0,0.26119478350141107,0.26119478350141107,0.00396335410010451,7.926708200209021e-07,-0.008246412240191773,-0.031096988551652216,0.8175940069757519,1.101707006157845,0.7421156463614362
20151216,1065.1191,0.19011044935542887,Range,1045.474925,948.7416850000001,48.338264285714274,997.1366607142857,1093.8131892857143,1.0,0.2696588877703558,0.2696588877703558,0.008464104268944728,1.6928208537889456e-06,0.0009380219535470091,0.003597754755296334,0.8183609281033837,1.1056706777781926,0.7401488929306256
20151217,1080.6342,0.18572983507592913,Range,1043.74571,954.3825133333335,44.2273,999.5184099999999,1087.97301,1.0,0.27206757423553235,0.27206757423553235,0.002408686465176557,4.817372930353115e-07,0.003927515244120477,0.014566540023552399,0.8215750531237023,1.1217764739589169,0.732387487343393
20151218,1069.9182,0.18354458452767258,Range,1042.53413,959.7710533333334,41.459471428571426,1001.0746585714286,1083.9936014285715,1.0,0.2735309308159063,0.2735309308159063,0.0014633565803739423,2.926713160747885e-07,-0.002698223317512476,-0.00991639909231068,0.8193582601582774,1.110652490750775,0.7377269370767903
20151221,1088.5694,0.18542422781907159,Range,1042.9825500000002,965.2441566666668,42.76021428571429,1000.2223357142859,1085.7427642857144,0.0,0.2728456695362642,0.0,0.2735309308159063,5.470618616318126e-05,0.004713583667055134,0.017432360716922002,0.8232203738708261,1.1300137856006904,0.7285047176952981
20151222,1103.6558,0.18491003529635755,Range,1042.9603350000002,970.4945933333333,39.49867857142858,1003.4616564285716,1082.4590135714288,0.0,0.274717448482737,0.0,0.0,0.0,0.0,0.01385892346413553,0.8232203738708261,1.1456745601687484,0.7185464376110199
20151223,1125.4609,0.18761778372738142,Range,1043.76827,976.6073166666666,41.94265000000001,1001.8256200000001,1085.71092,0.0,0.2726594052121003,0.0,0.0,0.0,0.0,0.019757156171335444,0.8232203738708261,1.1683098313755285,0.7046250504471013
20151224,1082.0377,0.1906338311646483,Range,1043.078805,981.88507,43.93060714285716,999.1481978571429,1087.0094121428572,0.0,0.2648015401904938,0.0,0.0,0.0,-0.0,-0.03858259314028589,0.8232203738708261,1.1232334084897704,0.7329023225704059
20151225,1086.469,0.17147086918623566,Range,1047.27981,987.6859366666666,44.03865000000002,1003.24116,1091.31846,0.0,0.32010743805939157,0.0,0.0,0.0,0.0,0.004095328656293473,0.8232203738708261,1.1278334184552647,0.7299130885821318
20151228,1041.0497,0.17448385851228815,Range,1049.86445,992.57101,46.078828571428595,1003.7856214285714,1095.9432785714287,0.0,0.30408436569248126,0.0,0.0,0.0,-0.0,-0.04180450615710163,0.8232203738708261,1.0806848993692666,0.7617580058269459
20151229,1055.5038,0.176442910325426,Range,1053.30621,997.8049566666667,45.48275000000003,1007.82346,1098.78896,0.0,0.3034887531214471,0.0,0.0,0.0,0.0,0.013884159421015063,0.8232203738708261,1.0956893007959931,0.7513264693492722
20151230,1052.7622,0.15463072439741304,Range,1053.57877,1002.9504966666666,43.392728571428606,1010.1860414285715,1096.9714985714286,0.0,0.33705295139107744,0.0,0.0,0.0,-0.0,-0.002597432619380502,0.8232203738708261,1.0928433216653994,0.7532830713704769
20151231,1038.1613,0.1534910994620368,Range,1053.0839700000001,1007.3322666666667,41.49169285714289,1011.5922771428573,1094.575662857143,0.0,0.33482454970968806,0.0,0.0,0.0,-0.0,-0.01386913397916445,0.8232203738708261,1.077686531218987,0.7638773892252969
20160104,940.9714,0.177071031549706,Range,1049.13995,1009.7202516666667,40.83732857142859,1008.3026214285715,1089.9772785714285,1.0,0.2719643260331738,0.2719643260331738,0.2719643260331738,5.4392865206634755e-05,-5.4392865206634755e-05,-0.09361734058089044,0.8231755965559948,0.9767963841864207,0.8427299792286009
20160105,941.7208,0.18072117522607326,Range,1045.85118,1011.3569866666668,42.2865785714286,1003.5646014285716,1088.1377585714288,1.0,0.27235440307234543,0.27235440307234543,0.0003900770391716546,7.801540783433093e-08,0.0002165173730697133,0.0007964110280078707,0.8233538283737362,0.977574315598905,0.8422416743522086
20160106,956.8427,0.18668221620585093,Range,1044.16256,1013.3406849999999,42.64210000000003,1001.52046,1086.80466,1.0,0.27172163449127035,0.27172163449127035,0.0006327685810750827,1.2655371621501655e-07,0.004373267394702153,0.016057731760836136,0.8269545748256661,0.9932719417350752,0.832556060509591
