ts_code,trade_date,trade_dt,close,volume,range_low_120,range_high_120,trading_range_flag,trend_slope_60,volume_trend_20,weekly_trend_26,phase,spring,sos,accumulation_score,future_return_5d,future_return_10d,future_return_20d,spring_success_10d,meta_score,score_bucket
600030.SH,20040310,2004-03-10,1.41,50625.04,0.96,1.61,0,0.2589285714285712,-0.5939664436679719,0.205128205128205,E,0,0,11.48,0.0425531914893617,0.0212765957446807,0.0425531914893617,0,0.1966960951734201,6
600030.SH,20040311,2004-03-11,1.41,63011.16,0.96,1.61,0,0.2589285714285712,-0.6160397319867259,0.205128205128205,E,0,0,17.1,0.0070921985815601,0.0212765957446807,0.0212765957446807,0,0.10267560549238483,5
600030.SH,20040312,2004-03-12,1.41,77214.81,0.96,1.61,0,0.2935779816513759,-0.6265365559852252,0.2368421052631579,E,0,0,18.43,0.0354609929078013,0.0141843971631205,-0.0141843971631205,0,0.12395120353875924,6
600030.SH,20040315,2004-03-15,1.46,122188.34,0.96,1.61,0,0.3394495412844036,-0.6311606308261792,0.2368421052631579,E,0,0,17.65,0.0136986301369863,-0.0547945205479452,-0.0684931506849314,0,0.19442782403877723,6
600030.SH,20040316,2004-03-16,1.46,76365.78,0.96,1.61,0,0.3153153153153152,-0.638766858379634,0.2368421052631579,E,0,0,18.09,0.0,-0.0410958904109589,-0.0616438356164382,0,0.15410695302618743,6
600030.SH,20040317,2004-03-17,1.47,64370.59,0.96,1.61,0,0.3124999999999998,-0.6514016375957921,0.2368421052631579,E,0,0,17.33,-0.0204081632653061,-0.0476190476190476,-0.0952380952380951,0,0.15884420905566876,6
600030.SH,20040318,2004-03-18,1.42,56682.21,0.96,1.61,0,0.2678571428571425,-0.6642801577499337,0.2368421052631579,E,0,0,14.87,0.0140845070422535,0.0140845070422535,-0.084507042253521,0,0.13580235902830168,6
600030.SH,20040319,2004-03-19,1.46,57398.79,0.96,1.61,0,0.2920353982300885,-0.6829570924530289,0.2586206896551724,E,0,0,16.45,-0.0205479452054794,-0.0068493150684931,-0.1027397260273972,0,0.13730910000427837,6
600030.SH,20040322,2004-03-22,1.48,78789.24,0.96,1.61,0,0.3214285714285714,-0.706606530375832,0.2586206896551724,E,0,0,25.92,-0.0675675675675676,-0.0337837837837837,-0.1418918918918918,0,0.02078863232360864,5
600030.SH,20040323,2004-03-23,1.46,59317.28,0.96,1.61,0,0.3394495412844036,-0.7179517911248574,0.2586206896551724,E,0,0,28.99,-0.0410958904109589,0.0068493150684931,-0.1301369863013698,0,-0.006977627948688947,4
600030.SH,20040324,2004-03-24,1.44,48413.71,0.96,1.61,0,0.3211009174311925,-0.7244324824388428,0.2586206896551724,E,0,0,30.95,-0.0277777777777777,0.0208333333333332,-0.1180555555555554,0,-0.06325270998948518,4
600030.SH,20040325,2004-03-25,1.44,40492.45,0.96,1.61,0,0.3090909090909088,-0.7279657617979074,0.2586206896551724,E,0,0,31.87,0.0,0.0,-0.1041666666666666,0,-0.09421430710979486,4
600030.SH,20040326,2004-03-26,1.43,42854.06,0.96,1.61,0,0.2327586206896552,-0.7335015497818649,0.2016806722689075,E,0,0,30.07,0.0139860139860139,-0.027972027972028,-0.1258741258741258,0,-0.16669079195767406,3
600030.SH,20040329,2004-03-29,1.38,118096.76,0.96,1.61,0,0.1896551724137931,-0.6681336010376264,0.2016806722689075,E,0,0,23.49,0.0362318840579709,-0.0144927536231882,-0.1086956521739129,0,-0.1016340679533228,4
600030.SH,20040330,2004-03-30,1.4,34623.28,0.96,1.61,0,0.1764705882352941,-0.6476065427961586,0.2016806722689075,E,0,0,27.7,0.05,-0.0214285714285712,-0.1571428571428571,0,-0.1789277093523528,3
600030.SH,20040331,2004-03-31,1.4,41169.01,0.96,1.61,0,0.1965811965811965,-0.6385506036442476,0.2016806722689075,E,0,0,32.62,0.05,-0.0499999999999999,-0.1785714285714286,0,-0.22727498100440963,2
600030.SH,20040401,2004-04-01,1.44,74164.09,0.96,1.61,0,0.2307692307692308,-0.5704109664277951,0.2016806722689075,E,0,0,31.35,0.0,-0.0972222222222222,-0.1944444444444444,0,-0.14416756993182392,3
600030.SH,20040402,2004-04-02,1.45,48505.59,0.96,1.61,0,0.25,-0.5228655486819286,0.2393162393162393,E,0,0,30.65,-0.0413793103448276,-0.096551724137931,-0.2413793103448275,0,-0.09509411403541462,4
600030.SH,20040405,2004-04-05,1.43,51382.27,0.96,1.61,0,0.2118644067796611,-0.5149823489896228,0.2393162393162393,E,0,0,33.93,-0.0489510489510488,-0.1118881118881118,-0.2167832167832166,0,-0.19373236668220659,3
600030.SH,20040406,2004-04-06,1.47,95927.99,0.96,1.61,0,0.2457627118644068,-0.4699327375113601,0.2393162393162393,E,0,0,32.63,-0.0680272108843537,-0.1360544217687074,-0.2108843537414966,0,-0.11692107072055566,3
600030.SH,20040407,2004-04-07,1.47,76332.81,0.96,1.61,0,0.2250000000000001,-0.4238364228076109,0.2393162393162393,E,0,0,32.48,-0.0952380952380951,-0.1360544217687074,-0.217687074829932,0,-0.1287754271116168,3
600030.SH,20040408,2004-04-08,1.44,61868.76,0.96,1.61,0,0.1519999999999999,-0.3878097079960699,0.2393162393162393,E,0,0,29.67,-0.0972222222222222,-0.1041666666666666,-0.2222222222222221,0,-0.16962561701216466,3
600030.SH,20040409,2004-04-09,1.39,84190.03,0.96,1.61,0,0.103174603174603,-0.3499004305823953,0.275229357798165,B,0,0,25.94,-0.0575539568345322,-0.1007194244604315,-0.1798561151079136,0,-0.16417776274391524,3
600030.SH,20040412,2004-04-12,1.36,50871.64,0.96,1.61,0,0.0461538461538462,-0.3713016074017321,0.275229357798165,B,0,0,25.86,-0.0661764705882353,-0.0955882352941177,-0.1470588235294119,0,-0.24287795365296677,2
600030.SH,20040413,2004-04-13,1.37,42277.55,0.96,1.61,0,0.0458015267175573,-0.3729177631863062,0.275229357798165,B,0,0,25.23,-0.072992700729927,-0.1386861313868614,-0.1532846715328468,0,-0.23392760503821547,2
600030.SH,20040414,2004-04-14,1.33,46273.4,0.96,1.61,0,0.064,-0.3525414016602221,0.275229357798165,B,0,0,23.16,-0.0451127819548872,-0.1353383458646617,-0.1278195488721806,0,-0.17228167973779052,3
600030.SH,20040415,2004-04-15,1.3,47540.55,0.96,1.61,0,0.015625,-0.3339415039059616,0.275229357798165,B,0,0,24.45,-0.0076923076923076,-0.1076923076923077,-0.1076923076923077,0,-0.2501190807513258,2
600030.SH,20040416,2004-04-16,1.31,52463.08,0.96,1.61,0,0.0396825396825397,-0.3017340306717008,0.1909090909090909,B,0,0,22.67,-0.0458015267175573,-0.1603053435114503,-0.1374045801526718,0,-0.18212899139750646,3
600030.SH,20040419,2004-04-19,1.27,43489.11,0.96,1.61,0,0.0325203252032519,-0.2785396020617121,0.1909090909090909,B,0,0,15.84,-0.031496062992126,-0.1181102362204723,-0.1259842519685038,0,-0.07816913028013511,4
600030.SH,20040420,2004-04-20,1.27,36179.59,0.96,1.61,0,0.0325203252032519,-0.2681894589642675,0.1909090909090909,B,0,0,15.77,-0.0708661417322835,-0.0866141732283465,-0.110236220472441,0,-0.07421014338351749,4
600030.SH,20040421,2004-04-21,1.27,37206.63,0.96,1.61,0,0.016,-0.2590656006523909,0.1909090909090909,B,0,0,16.19,-0.094488188976378,-0.094488188976378,-0.0866141732283465,0,-0.09970369298563539,4
600030.SH,20040422,2004-04-22,1.29,48026.14,0.96,1.61,0,-0.0076923076923076,-0.2357737233314699,0.1909090909090909,B,0,0,15.8,-0.1007751937984496,-0.131782945736434,-0.1085271317829458,0,-0.11791747185017959,3
600030.SH,20040423,2004-04-23,1.25,34703.77,0.96,1.61,0,0.0,-0.2239905328520821,0.1904761904761904,B,0,0,15.26,-0.1199999999999998,-0.088,-0.064,0,-0.09622295111306223,4
600030.SH,20040426,2004-04-26,1.23,30295.09,0.96,1.61,0,-0.1021897810218979,-0.3074539710617073,0.1904761904761904,B,0,0,21.17,-0.089430894308943,-0.0569105691056911,-0.0325203252032521,0,-0.3444394888954364,1
600030.SH,20040427,2004-04-27,1.18,64345.78,0.96,1.61,0,-0.1571428571428571,-0.2310607807846597,0.1904761904761904,A,0,0,15.72,-0.0169491525423729,-0.0169491525423729,0.0,0,-0.30939263947705214,1
600030.SH,20040429,2004-04-29,1.15,61015.82,0.96,1.61,0,-0.1958041958041958,-0.1877027838714159,0.1904761904761904,A,0,0,15.57,0.0,0.0086956521739129,0.0,0,-0.34524239135115714,1
600030.SH,20040430,2004-04-30,1.16,57514.46,0.96,1.61,0,-0.2516129032258065,-0.1886898700749517,0.1262135922330096,A,0,0,15.69,-0.0344827586206895,0.0,0.0,0,-0.41984876029741697,1
600030.SH,20040510,2004-05-10,1.1,33112.93,0.96,1.61,0,-0.2857142857142857,-0.2032175523308829,0.1262135922330096,A,0,0,15.82,0.0363636363636361,0.0272727272727271,0.0181818181818183,0,-0.4701758946152577,0
600030.SH,20040511,2004-05-11,1.12,24476.21,0.96,1.61,0,-0.2955974842767295,-0.1896764898872017,0.1262135922330096,A,0,0,16.03,0.0357142857142855,-0.0089285714285713,-0.0357142857142857,0,-0.48254522896438157,0
600030.SH,20040512,2004-05-12,1.16,52488.22,0.96,1.61,0,-0.2467532467532468,-0.2434870300607536,0.1262135922330096,A,0,0,16.32,0.0,-0.0258620689655172,-0.0775862068965516,0,-0.4385574020025107,1
600030.SH,20040513,2004-05-13,1.15,30604.21,0.96,1.61,0,-0.2580645161290323,-0.2925918674224282,0.1262135922330096,A,0,0,16.68,0.0086956521739129,0.0086956521739129,-0.0608695652173911,0,-0.47246197321511796,0
600030.SH,20040514,2004-05-14,1.12,30982.9,0.96,1.61,0,-0.2533333333333333,-0.3152722124731731,0.0980392156862746,A,0,0,16.91,0.0357142857142855,0.0267857142857141,-0.0535714285714286,0,-0.47619323733303426,0
600030.SH,20040517,2004-05-17,1.14,33904.36,0.96,1.61,0,-0.2297297297297298,-0.3565747646611474,0.0980392156862746,A,0,0,17.33,-0.0087719298245614,0.0263157894736842,-0.0877192982456139,0,-0.46354764433876466,0
600030.SH,20040518,2004-05-18,1.16,43288.96,0.96,1.61,0,-0.2467532467532468,-0.3262182989324736,0.0980392156862746,A,0,0,17.39,-0.0431034482758618,0.0258620689655173,-0.0258620689655172,0,-0.4781877942821777,0
600030.SH,20040519,2004-05-19,1.16,85387.7,0.96,1.61,0,-0.2467532467532468,-0.2723967931303618,0.0980392156862746,A,0,0,17.06,-0.0258620689655172,0.0172413793103447,-0.0344827586206895,0,-0.4581327071497999,0
600030.SH,20040520,2004-05-20,1.16,38527.12,0.96,1.61,0,-0.2418300653594771,-0.2679150182437466,0.0980392156862746,A,0,0,17.11,0.0,-0.0086206896551723,-0.0603448275862067,0,-0.4512829591674662,0
600030.SH,20040521,2004-05-21,1.16,29357.28,0.96,1.61,0,-0.2467532467532468,-0.2774867806814032,0.1047619047619046,A,0,0,17.26,-0.0086206896551723,0.0,-0.0517241379310343,0,-0.4626697204378353,0
600030.SH,20040524,2004-05-24,1.13,32142.31,0.96,1.61,0,-0.270967741935484,-0.2915009202222686,0.1047619047619046,A,0,0,17.43,0.0353982300884956,-0.0088495575221236,-0.0530973451327432,0,-0.5006443807715173,0
600030.SH,20040525,2004-05-25,1.11,35007.48,0.96,1.61,0,-0.2499999999999999,-0.2772553430611737,0.1047619047619046,A,0,0,17.48,0.072072072072072,-0.027027027027027,-0.009009009009009,0,-0.47026233661028316,0
600030.SH,20040526,2004-05-26,1.13,28530.21,0.99,1.61,0,-0.226027397260274,-0.2692761536242226,0.1047619047619046,A,0,0,17.52,0.0442477876106195,-0.0530973451327432,-0.0176991150442475,0,-0.4375566458820525,1
600030.SH,20040527,2004-05-27,1.16,67704.42,1.0,1.61,0,-0.1944444444444444,-0.234915399219999,0.1047619047619046,A,0,0,17.23,-0.0086206896551723,-0.0689655172413792,-0.0517241379310343,0,-0.38250831003654023,1
600030.SH,20040528,2004-05-28,1.15,85765.4,1.02,1.61,0,-0.2013888888888889,-0.2067045686682217,0.1499999999999999,A,0,0,16.9,0.0086956521739129,-0.0782608695652172,-0.043478260869565,0,-0.37855588695582376,1
600030.SH,20040531,2004-05-31,1.17,57759.76,1.05,1.61,0,-0.2040816326530612,-0.1804699766607255,0.1499999999999999,A,0,0,16.65,-0.0427350427350425,-0.111111111111111,-0.1025641025641024,0,-0.370881777617908,1
600030.SH,20040601,2004-06-01,1.19,97675.4,1.05,1.61,0,-0.1904761904761904,-0.0461685726666691,0.1499999999999999,A,0,0,15.94,-0.0924369747899158,-0.0504201680672269,-0.0924369747899158,0,-0.3049489532234513,2
600030.SH,20040602,2004-06-02,1.18,57203.73,1.05,1.61,0,-0.2080536912751678,-0.0794255781470704,0.1499999999999999,E,0,0,15.97,-0.0932203389830507,-0.0508474576271185,-0.0932203389830507,0,-0.33744154961227535,1
600030.SH,20040603,2004-06-03,1.15,40606.89,1.06,1.61,0,-0.1958041958041958,-0.1150072449103508,0.1499999999999999,A,0,0,18.33,-0.0608695652173911,-0.052173913043478,-0.0347826086956519,0,-0.3683009456868387,1
600030.SH,20040604,2004-06-04,1.16,52499.46,1.07,1.61,0,-0.1773049645390071,-0.1059267978105511,0.1485148514851484,A,0,0,16.92,-0.0862068965517239,-0.0517241379310343,-0.0431034482758618,0,-0.31971449685038833,1
600030.SH,20040607,2004-06-07,1.12,50936.73,1.07,1.61,0,-0.205673758865248,-0.0759879884445506,0.1485148514851484,A,0,0,24.76,-0.0714285714285715,-0.0446428571428572,0.0,0,-0.4709007713906281,0
600030.SH,20040608,2004-06-08,1.08,63991.47,1.07,1.61,0,-0.1999999999999999,-0.013371440879156,0.1485148514851484,A,0,0,21.64,0.046296296296296,0.0185185185185186,0.046296296296296,0,-0.39740236429178033,1
600030.SH,20040609,2004-06-09,1.07,31243.31,1.07,1.61,0,-0.2074074074074073,0.0085790331084709,0.1485148514851484,A,0,0,22.54,0.0467289719626169,0.0373831775700934,0.0373831775700934,0,-0.41502396252469415,1
600030.SH,20040610,2004-06-10,1.08,30736.59,1.06,1.61,0,-0.2340425531914892,0.0578400517765205,0.1485148514851484,A,0,0,25.71,0.0092592592592593,0.0185185185185186,0.046296296296296,0,-0.4855608823552352,0
600030.SH,20040611,2004-06-11,1.06,34101.99,1.06,1.61,0,-0.2482269503546098,0.0972554028017027,-0.0093457943925233,A,0,0,27.53,0.0377358490566037,0.0377358490566037,0.0660377358490564,0,-0.5215396781897698,0
600030.SH,20040614,2004-06-14,1.04,61953.87,1.01,1.61,0,-0.2624113475177304,0.1942809380550139,-0.0093457943925233,A,0,0,23.0,0.0288461538461539,0.0096153846153845,0.0288461538461539,0,-0.44224531195696953,0
600030.SH,20040615,2004-06-15,1.13,183409.22,1.01,1.61,0,-0.226027397260274,0.3697432791278023,-0.0093457943925233,A,0,0,24.39,-0.0265486725663715,-0.0442477876106193,-0.0796460176991149,0,-0.368199540163845,1
600030.SH,20040616,2004-06-16,1.12,165103.59,1.01,1.61,0,-0.232876712328767,0.3928778106311583,-0.0093457943925233,A,0,0,21.78,-0.0089285714285713,-0.0446428571428572,-0.0714285714285715,0,-0.32986267094592714,1
600030.SH,20040617,2004-06-17,1.09,54154.5,1.01,1.61,0,-0.2585034013605441,0.4227089021236374,-0.0093457943925233,A,0,0,21.41,0.0091743119266054,0.0183486238532111,-0.055045871559633,0,-0.349091233821747,1
600030.SH,20040618,2004-06-18,1.1,66962.89,1.01,1.61,0,-0.2253521126760562,0.4958900784782158,-0.0178571428571429,A,0,0,20.86,0.0,0.009090909090909,-0.0272727272727273,0,-0.2771975999097133,2
600030.SH,20040621,2004-06-21,1.07,87917.77,1.01,1.61,0,-0.2671232876712328,0.5976234373992642,-0.0178571428571429,A,0,0,20.19,-0.0186915887850467,0.0467289719626169,0.0,0,-0.29279751349011063,2
600030.SH,20040622,2004-06-22,1.1,88454.2,1.01,1.61,0,-0.2567567567567567,0.677518274748149,-0.0178571428571429,A,0,0,19.52,-0.0181818181818181,0.0272727272727271,-0.0090909090909091,0,-0.24675031217952584,2
600030.SH,20040623,2004-06-23,1.11,47796.6,1.01,1.61,0,-0.2397260273972602,0.7161482971632394,-0.0178571428571429,A,0,0,19.12,-0.0360360360360361,0.0,-0.027027027027027,0,-0.2076929778204719,2
600030.SH,20040624,2004-06-24,1.1,27641.16,1.01,1.61,0,-0.236111111111111,0.6088806611379596,-0.0178571428571429,A,0,0,19.25,0.009090909090909,0.0272727272727271,-0.0545454545454545,0,-0.2347153700122703,2
