ts_code,freq,trade_time,trade_date,open,high,low,close,volume,amount,adjust_type,source,updated_at,trade_dt,ma20,ma60,vol_ma20,vol_ma120,atr20,atr20_norm,atr20_change_20,range_low_120,range_high_120,range_width_120,range_width_ratio_120,range_position_120,trend_slope_20,trend_slope_60,volume_trend_20,vol_dry_up_ratio,vol_spike,support_test_count_60,trading_range_flag,weekly_trend_26,weekly_range_pos_26
600030.SH,1d,2020-08-18 15:00:00,20200818,27.26,27.92,26.96,27.37,2393497.85,7928442.178,qfq,tushare,2026-02-28 16:02:51,2020-08-18,25.368,22.663999999999998,2772643.285,2000507.1748333334,1.2955,0.04733284618195104,-0.15579366546253215,17.68,28.37,10.690000000000001,0.3905736207526489,0.9064546304957904,0.09261477045908184,0.48588490770901194,-0.3265576160314362,-0.3859701779030087,0,0.0,0,0.3651211801896732,0.7698783910196445
600030.SH,1d,2020-08-19 15:00:00,20200819,27.34,27.64,26.87,27.0,2238900.7,7411330.646,qfq,tushare,2026-02-28 16:02:51,2020-08-19,25.458499999999997,22.808333333333334,2711553.1335,1991823.033,1.268,0.04696296296296296,-0.16631639391329311,17.68,28.37,10.690000000000001,0.39592592592592596,0.8718428437792328,0.07185391028185784,0.4721919302071973,-0.3461956787994359,-0.36134239266024193,0,0.0,0,0.3651211801896732,0.7698783910196445
600030.SH,1d,2020-08-20 15:00:00,20200820,26.45,26.81,26.2,26.41,1566521.09,5018497.329,qfq,tushare,2026-02-28 16:02:51,2020-08-20,25.518,22.93916666666667,2649229.9675000003,1980864.406,1.2570000000000001,0.047595607724346845,-0.17216467116687773,17.68,28.37,10.690000000000001,0.4047709201060205,0.8166510757717492,0.047184773988897755,0.4229525862068966,-0.37179812279529145,-0.3374110612899772,0,0.0,0,0.3651211801896732,0.7698783910196445
600030.SH,1d,2020-08-21 15:00:00,20200821,26.6,27.06,26.43,26.78,1221736.46,3889780.802,qfq,tushare,2026-02-28 16:02:51,2020-08-21,25.68,23.078666666666667,2538195.2225,1973845.9438333332,1.1975,0.04471620612397311,-0.30243903766843805,17.68,28.37,10.690000000000001,0.39917849141150114,0.8512628624883068,0.13763806287170777,0.454644215100489,-0.41312575433501575,-0.28591353870842884,0,0.0,0,0.2875000000000001,0.8512628624883068
600030.SH,1d,2020-08-24 15:00:00,20200824,26.89,27.04,26.61,26.68,1063783.73,3397786.868,qfq,tushare,2026-02-28 16:02:51,2020-08-24,25.837,23.213833333333337,2498886.8425000003,1958424.4981666666,1.1865,0.04447151424287857,-0.30510491518263416,17.68,28.37,10.690000000000001,0.4006746626686657,0.8419083255378857,0.13338997451146994,0.436725901992461,-0.424434589787124,-0.2759679246451803,0,0.0,0,0.2875000000000001,0.8512628624883068
600030.SH,1d,2020-08-25 15:00:00,20200825,26.84,27.23,26.51,26.58,1254941.24,4012664.289,qfq,tushare,2026-02-28 16:02:51,2020-08-25,25.993000000000002,23.35033333333333,2488862.6904999996,1947684.4478333334,1.1915,0.044826937547027844,-0.29820490166615043,17.68,28.37,10.690000000000001,0.4021820917983447,0.8325537885874646,0.13299232736572875,0.44535073409461656,-0.42578865241820496,-0.2778572490367679,0,0.0,0,0.2875000000000001,0.8512628624883068
600030.SH,1d,2020-08-26 15:00:00,20200826,26.51,26.71,25.76,25.78,1906943.96,5940087.855,qfq,tushare,2026-02-28 16:02:51,2020-08-26,26.052500000000002,23.4615,2445391.3685,1941966.1123333334,1.1715,0.045442203258339794,-0.2708490844224628,17.68,28.37,10.690000000000001,0.41466252909231965,0.7577174929840973,0.048393655957706505,0.3490319204604919,-0.44183232575094067,-0.2592348306025718,0,0.0,0,0.2875000000000001,0.8512628624883068
600030.SH,1d,2020-08-27 15:00:00,20200827,25.78,26.26,25.59,25.98,1182994.38,3650663.127,qfq,tushare,2026-02-28 16:02:51,2020-08-27,26.131,23.57766666666667,2407374.129,1928818.1442500001,1.1780000000000002,0.04534257120862202,-0.25592459616641094,17.68,28.37,10.690000000000001,0.4114703618167822,0.7764265668849392,0.06431790249897573,0.36664913203577054,-0.433053923070843,-0.2481084005646792,0,0.0,0,0.2875000000000001,0.8512628624883068
600030.SH,1d,2020-08-28 15:00:00,20200828,25.93,26.93,25.78,26.84,1921991.29,6062000.804,qfq,tushare,2026-02-28 16:02:51,2020-08-28,26.236,23.709833333333332,2390667.1285,1907715.0623333335,1.1869999999999998,0.04422503725782414,-0.23380432649960126,17.68,28.37,10.690000000000001,0.3982861400894188,0.8568755846585593,0.08488278092158463,0.4193548387096775,-0.4018066081178734,-0.2531573376455738,0,0.0,0,0.38851526125194,0.8568755846585593
600030.SH,1d,2020-08-31 15:00:00,20200831,27.1,27.61,26.68,26.68,2189042.15,7094881.519,qfq,tushare,2026-02-28 16:02:51,2020-08-31,26.314,23.841166666666666,2385546.828,1904037.0729999999,1.2014999999999998,0.04503373313343328,-0.1567294995811821,17.68,28.37,10.690000000000001,0.4006746626686657,0.8419083255378857,0.06210191082802541,0.41914893617021276,-0.35654186458217907,-0.2528888548589727,0,0.0,0,0.38851526125194,0.8568755846585593
600030.SH,1d,2020-09-01 15:00:00,20200901,26.52,26.94,26.51,26.94,1115894.74,3552311.733,qfq,tushare,2026-02-28 16:02:51,2020-09-01,26.413,23.975833333333334,2351709.387,1890547.541,1.1945,0.04433927245731254,-0.13874845094589772,17.68,28.37,10.690000000000001,0.396807720861173,0.8662301216089804,0.07932692307692313,0.4284199363732768,-0.3130270150644875,-0.24393030907652813,0,0.0,0,0.38851526125194,0.8568755846585593
600030.SH,1d,2020-09-02 15:00:00,20200902,27.02,27.12,26.35,26.77,1450182.42,4631792.301,qfq,tushare,2026-02-28 16:02:51,2020-09-02,26.5165,24.105833333333333,2343789.93,1880594.31975,1.2105,0.04521852820321255,-0.052673751807167046,17.68,28.37,10.690000000000001,0.3993276055285768,0.8503274087932646,0.08380566801619427,0.411175540326832,-0.2579380314704103,-0.24630278066115596,0,0.0,0,0.38851526125194,0.8568755846585593
600030.SH,1d,2020-09-03 15:00:00,20200903,26.76,27.08,26.29,26.45,1264748.19,4018950.74,qfq,tushare,2026-02-28 16:02:51,2020-09-03,26.514,24.226,2220737.7735,1876211.4679999999,1.1094999999999997,0.041947069943289214,-0.09992117125735678,17.68,28.37,10.690000000000001,0.4041587901701324,0.8203928905519176,-0.0018867924528301883,0.37474012474012475,-0.2755718292607613,-0.1836287174319735,0,0.0,0,0.38851526125194,0.8568755846585593
600030.SH,1d,2020-09-04 15:00:00,20200904,25.83,26.25,25.77,26.04,1127796.51,3498957.934,qfq,tushare,2026-02-28 16:02:51,2020-09-04,26.496000000000002,24.342499999999998,2033816.7989999999,1871472.9468333335,0.9934999999999997,0.03815284178187403,-0.23838561584765638,17.68,28.37,10.690000000000001,0.4105222734254993,0.7820392890551916,-0.013636363636363669,0.36692913385826764,-0.34232234359112534,-0.08674656635639,0,0.0,0,0.25554484088717455,0.7820392890551916
600030.SH,1d,2020-09-07 15:00:00,20200907,26.04,26.14,25.0,25.1,1535626.78,4681671.186,qfq,tushare,2026-02-28 16:02:51,2020-09-07,26.3795,24.447166666666664,1841945.5625,1865323.3529166665,0.9174999999999998,0.036553784860557756,-0.26598073299773106,17.68,28.37,10.690000000000001,0.4258964143426295,0.6941066417212349,-0.08494349252643085,0.33368756641870356,-0.4104380741617659,0.012532835328583847,0,0.0,0,0.25554484088717455,0.7820392890551916
600030.SH,1d,2020-09-08 15:00:00,20200908,25.13,25.98,25.07,25.72,1402828.72,4260530.691,qfq,tushare,2026-02-28 16:02:51,2020-09-08,26.372500000000002,24.564666666666664,1723187.4679999999,1859864.3129166667,0.8729999999999997,0.03394245723172627,-0.3779220807849458,17.68,28.37,10.690000000000001,0.41562986003110425,0.7521047708138445,-0.005413766434648082,0.3776111408677021,-0.4530945394570155,0.0734875356053949,0,0.0,0,0.25554484088717455,0.7820392890551916
600030.SH,1d,2020-09-09 15:00:00,20200909,25.26,25.59,24.96,25.25,1135097.1,3426218.007,qfq,tushare,2026-02-28 16:02:51,2020-09-09,26.351,24.674500000000002,1644102.1530000002,1854927.7771666667,0.8614999999999997,0.03411881188118811,-0.3766125299829878,17.68,28.37,10.690000000000001,0.4233663366336634,0.7081384471468661,-0.01674454828660432,0.35316184351554125,-0.4623734250430004,0.11365705272293392,0,0.0,0,0.25554484088717455,0.7820392890551916
600030.SH,1d,2020-09-10 15:00:00,20200910,25.46,25.72,25.11,25.17,1062565.65,3217266.981,qfq,tushare,2026-02-28 16:02:51,2020-09-10,26.334000000000003,24.779333333333334,1615727.0639999998,1851100.03725,0.8579999999999997,0.034088200238379,-0.3392173342849175,17.68,28.37,10.690000000000001,0.42471195868096945,0.7006548175865296,-0.013328106624852953,0.3331567796610171,-0.43787006898560965,0.12715302712633025,0,0.0,0,0.25554484088717455,0.7820392890551916
600030.SH,1d,2020-09-11 15:00:00,20200911,25.06,25.31,25.0,25.25,818506.01,2454892.44,qfq,tushare,2026-02-28 16:02:51,2020-09-11,26.301,24.886666666666667,1584450.2370000002,1841188.61725,0.8339999999999996,0.03302970297029702,-0.32983586220799066,17.96,28.37,10.41,0.4122772277227723,0.7002881844380403,-0.025472790428406,0.34237107921318466,-0.4263261611613913,0.13944165081438764,0,0.0,0,0.27718765806777945,0.7081384471468661
600030.SH,1d,2020-09-14 15:00:00,20200914,25.25,25.32,25.04,25.21,655177.48,1966843.845,qfq,tushare,2026-02-28 16:02:51,2020-09-14,26.2,24.98916666666667,1425438.8225,1836538.3538333334,0.7354999999999997,0.02917493058310193,-0.3824847572655533,17.96,28.37,10.41,0.41293137643792144,0.696445725264169,-0.07418288652221816,0.3226652675760757,-0.4843128352412627,0.22384478411532305,0,0.0,0,0.27718765806777945,0.7081384471468661
600030.SH,1d,2020-09-15 15:00:00,20200915,25.22,25.55,25.1,25.36,773378.57,2337364.763,qfq,tushare,2026-02-28 16:02:51,2020-09-15,26.0995,25.0835,1344432.8585,1833774.1575833333,0.7099999999999996,0.027996845425867493,-0.408511262596686,18.09,28.37,10.280000000000001,0.4053627760252366,0.7071984435797665,-0.07343807088052623,0.2873096446700507,-0.515107887922914,0.2668492720653338,0,0.0,0,0.27718765806777945,0.7081384471468661
600030.SH,1d,2020-09-16 15:00:00,20200916,25.36,25.7,25.24,25.36,807879.75,2451250.437,qfq,tushare,2026-02-28 16:02:51,2020-09-16,26.017500000000002,25.174333333333333,1272881.8110000002,1830604.6662500002,0.6944999999999997,0.02738564668769715,-0.4168671446626001,18.17,28.37,10.2,0.4022082018927445,0.7049019607843136,-0.06074074074074076,0.2737317930688097,-0.5305709501782845,0.3046659202461759,0,0.0,0,0.27718765806777945,0.7081384471468661
600030.SH,1d,2020-09-17 15:00:00,20200917,25.18,25.25,24.57,24.84,1181712.61,3514088.054,qfq,tushare,2026-02-28 16:02:51,2020-09-17,25.939,25.257333333333335,1253641.387,1829673.0048333332,0.6939999999999996,0.027938808373590966,-0.41299607864237287,18.17,28.37,10.2,0.4106280193236715,0.6539215686274509,-0.05944717909882624,0.25075528700906347,-0.5267902740119521,0.31482763111860224,0,0.0,0,0.27718765806777945,0.7081384471468661
600030.SH,1d,2020-09-18 15:00:00,20200918,24.84,26.09,24.79,25.93,1977618.66,6019621.405,qfq,tushare,2026-02-28 16:02:51,2020-09-18,25.896500000000003,25.355666666666668,1291435.497,1840337.7484166666,0.7264999999999997,0.02801774006941765,-0.3734320842931067,18.17,28.37,10.2,0.393366756652526,0.76078431372549,-0.03174010455563858,0.2945581627558662,-0.49119930352402197,0.29826169239255906,1,0.0,0,0.3851495726495726,0.7656099903938519
600030.SH,1d,2020-09-21 15:00:00,20200921,26.64,26.77,25.91,25.95,1647351.07,5153658.007,qfq,tushare,2026-02-28 16:02:51,2020-09-21,25.860000000000003,25.464666666666666,1320613.864,1846517.7809166668,0.7479999999999997,0.028824662813102107,-0.351839861901758,18.17,28.37,10.2,0.39306358381502887,0.7627450980392155,-0.027361319340329815,0.3369397217928902,-0.4715191414274694,0.28480847698936984,0,0.0,0,0.3851495726495726,0.7656099903938519
600030.SH,1d,2020-09-22 15:00:00,20200922,25.73,26.43,25.59,25.69,1261484.71,3901884.777,qfq,tushare,2026-02-28 16:02:51,2020-09-22,25.815499999999997,25.560999999999996,1320941.0374999999,1850329.1910833332,0.7539999999999998,0.029349941611521983,-0.34526105914036576,18.17,28.37,10.2,0.39704165044764494,0.7372549019607844,-0.03348382242287418,0.29030637870416887,-0.469259175067376,0.2861048488746948,0,0.0,0,0.3851495726495726,0.7656099903938519
600030.SH,1d,2020-09-23 15:00:00,20200923,25.78,25.81,25.37,25.43,692185.28,2107561.67,qfq,tushare,2026-02-28 16:02:51,2020-09-23,25.798000000000002,25.6445,1260203.1035,1850777.9722499999,0.7284999999999997,0.02864726700747148,-0.3695889513848786,18.17,28.37,10.2,0.40110106173810456,0.7117647058823527,-0.013576415826221933,0.2453476983349656,-0.4846619973664964,0.31909547098836233,0,0.0,0,0.3851495726495726,0.7656099903938519
600030.SH,1d,2020-09-24 15:00:00,20200924,25.34,25.5,25.11,25.13,806377.39,2427836.02,qfq,tushare,2026-02-28 16:02:51,2020-09-24,25.7555,25.704666666666665,1241372.254,1851941.6779166667,0.7144999999999996,0.028432152805411844,-0.37294793727962683,18.17,28.37,10.2,0.4058893752487067,0.6823529411764704,-0.0327174749807545,0.1677509293680297,-0.48434593566241657,0.3296914968745258,0,0.0,0,0.3851495726495726,0.7656099903938519
600030.SH,1d,2020-09-25 15:00:00,20200925,25.18,25.56,25.13,25.34,803641.97,2427031.305,qfq,tushare,2026-02-28 16:02:51,2020-09-25,25.680500000000002,25.732333333333333,1185454.788,1852178.9305,0.6784999999999997,0.02677584846093132,-0.39455453016731534,18.23,28.37,10.14,0.40015785319652725,0.7011834319526626,-0.05588673621460505,0.07010135135135132,-0.504132225742443,0.359967458608341,0,0.0,0,0.3594420600858368,0.7029411764705881
600030.SH,1d,2020-09-28 15:00:00,20200928,25.23,25.51,25.22,25.36,608466.64,1839636.639,qfq,tushare,2026-02-28 16:02:51,2020-09-28,25.6145,25.720833333333335,1106426.0125,1852400.8416666666,0.6464999999999999,0.025492902208201888,-0.4339154133043476,18.24,28.37,10.130000000000003,0.399447949526814,0.7028627838104639,-0.04947526236881561,-0.02648752399232246,-0.5361960622556264,0.4027070234407194,0,0.0,0,0.3594420600858368,0.7029411764705881
600030.SH,1d,2020-09-29 15:00:00,20200929,25.37,25.72,25.37,25.39,708144.05,2153124.21,qfq,tushare,2026-02-28 16:02:51,2020-09-29,25.537,25.715500000000002,1086038.478,1847958.8409999998,0.6429999999999998,0.02532493107522646,-0.4288374690945158,18.24,28.37,10.130000000000003,0.3989759747932258,0.7058242843040474,-0.05753526354862659,-0.012446518864255185,-0.5381918854414982,0.41230375162884914,0,0.0,0,0.3594420600858368,0.7029411764705881
600030.SH,1d,2020-09-30 15:00:00,20200930,25.61,25.62,25.08,25.2,743265.31,2247656.526,qfq,tushare,2026-02-28 16:02:51,2020-09-30,25.4585,25.674333333333333,1050692.6225,1847839.219,0.6315,0.02505952380952381,-0.4458129265750084,18.24,28.37,10.130000000000003,0.4019841269841271,0.6870681145113523,-0.05864774000747108,-0.08926635345139144,-0.551712118457647,0.43139391582531406,0,0.0,0,0.37855579868708955,0.6870681145113523
600030.SH,1d,2020-10-09 15:00:00,20201009,25.59,25.7,25.45,25.67,817138.75,2494231.718,qfq,tushare,2026-02-28 16:02:51,2020-10-09,25.4195,25.646833333333333,1028312.1504999999,1845090.9625833333,0.617,0.024035839501363458,-0.42699598484807244,18.24,28.37,10.130000000000003,0.3946240747954812,0.7334649555774927,-0.029489603024574595,-0.060395314787701215,-0.5369502141266659,0.44267671819266396,0,0.0,0,0.3815931108719055,0.7334649555774927
600030.SH,1d,2020-10-12 15:00:00,20201012,25.93,26.72,25.83,26.61,1633773.37,5143534.78,qfq,tushare,2026-02-28 16:02:51,2020-10-12,25.448,25.653000000000002,1053610.9935,1851551.5540833334,0.6354999999999998,0.02388199924840285,-0.3740440257388924,18.24,28.37,10.130000000000003,0.38068395340097716,0.8262586377097728,0.02188940092165903,0.014100609756097615,-0.4819538347711326,0.4309577871723793,1,0.0,0,0.3815931108719055,0.7334649555774927
600030.SH,1d,2020-10-13 15:00:00,20201013,26.41,26.41,26.17,26.3,927552.34,2905979.211,qfq,tushare,2026-02-28 16:02:51,2020-10-13,25.508,25.644166666666667,1023207.2715,1854406.75525,0.6004999999999997,0.02283269961977185,-0.37536701857626853,18.24,28.37,10.130000000000003,0.38517110266159704,0.7956564659427443,0.047808764940239,-0.019754006708907812,-0.44449646486227246,0.4482293226104769,0,0.0,0,0.3815931108719055,0.7334649555774927
600030.SH,1d,2020-10-14 15:00:00,20201014,26.3,26.39,25.91,25.97,736730.58,2288273.122,qfq,tushare,2026-02-28 16:02:51,2020-10-14,25.520500000000002,25.636166666666668,989902.3644999999,1844239.056,0.5789999999999997,0.022294955718136302,-0.34315434012546864,18.24,28.37,10.130000000000003,0.3900654601463228,0.7630799605133266,0.009720062208398161,-0.018147448015122913,-0.425539946823708,0.4632461766388273,0,0.0,0,0.3815931108719055,0.7334649555774927
600030.SH,1d,2020-10-15 15:00:00,20201015,26.01,26.35,25.95,25.98,631534.89,1966195.278,qfq,tushare,2026-02-28 16:02:51,2020-10-15,25.557000000000002,25.628666666666668,964724.254,1836844.7157500002,0.5609999999999999,0.02159353348729792,-0.3671076952358995,18.24,28.37,10.130000000000003,0.38991531947652047,0.7640671273445212,0.028910891089108937,-0.017026106696935273,-0.41322122093224956,0.4747926998248764,0,0.0,0,0.3815931108719055,0.7334649555774927
600030.SH,1d,2020-10-16 15:00:00,20201016,25.98,26.22,25.93,26.08,659199.39,2048140.762,qfq,tushare,2026-02-28 16:02:51,2020-10-16,25.6025,25.659666666666666,944555.941,1823346.691833333,0.5449999999999999,0.02089723926380368,-0.38696560341498965,18.24,28.37,10.130000000000003,0.3884202453987731,0.7739387956564657,0.03615415176797754,0.07679603633360865,-0.41539882443907605,0.4819658020986285,0,0.0,0,0.350595546349042,0.7739387956564657
600030.SH,1d,2020-10-19 15:00:00,20201019,26.35,26.56,25.91,25.91,968853.97,3030673.548,qfq,tushare,2026-02-28 16:02:51,2020-10-19,25.6355,25.6975,952073.339,1818885.473,0.5619999999999999,0.021690467001157853,-0.34330420649971705,18.24,28.37,10.130000000000003,0.39096873793901976,0.7571569595261599,0.026138613861386162,0.09602368866328259,-0.39911439515913305,0.4765622392762934,0,0.0,0,0.350595546349042,0.7739387956564657
600030.SH,1d,2020-10-20 15:00:00,20201020,25.85,25.92,25.36,25.72,858821.44,2620081.754,qfq,tushare,2026-02-28 16:02:51,2020-10-20,25.660999999999994,25.704333333333334,962255.5369999999,1819345.85025,0.576,0.0223950233281493,-0.23238811950694205,18.24,28.37,10.130000000000003,0.3938569206842925,0.7384007897334648,0.02023006743355804,0.016199130778348447,-0.32494083799938045,0.471098066996017,0,0.0,0,0.350595546349042,0.7739387956564657
600030.SH,1d,2020-10-21 15:00:00,20201021,25.65,25.77,25.41,25.53,674988.85,2052696.403,qfq,tushare,2026-02-28 16:02:51,2020-10-21,25.6695,25.712333333333333,957336.051,1817404.5705833335,0.5715,0.022385428907168037,-0.2004303139636877,18.24,28.37,10.130000000000003,0.3967880924402664,0.7196446199407701,0.006703470031545811,0.01916167664670665,-0.2879257264895241,0.4732399893256991,0,0.0,0,0.350595546349042,0.7739387956564657
600030.SH,1d,2020-10-22 15:00:00,20201022,25.49,25.73,25.25,25.54,767016.63,2328222.114,qfq,tushare,2026-02-28 16:02:51,2020-10-22,25.678500000000003,25.718166666666665,955292.8949999999,1818945.3744166668,0.5725,0.02241581832419734,-0.181475662056667,18.24,28.37,10.130000000000003,0.3966327329678936,0.7206317867719644,0.007097791798107211,0.013894402540690631,-0.24950385279721798,0.4748094646292712,0,0.0,0,0.350595546349042,0.7739387956564657
600030.SH,1d,2020-10-23 15:00:00,20201023,25.5,25.75,25.25,25.25,788318.42,2398658.483,qfq,tushare,2026-02-28 16:02:51,2020-10-23,25.699,25.718666666666667,935623.1855,1820317.4764166665,0.558,0.0220990099009901,-0.20902102890404262,18.24,28.37,10.130000000000003,0.40118811881188127,0.6920039486673247,0.016505636070853535,0.0011895321173671647,-0.25367557644297845,0.48601098565411016,0,0.0,0,0.3466666666666667,0.6920039486673247
600030.SH,1d,2020-10-26 15:00:00,20201026,25.11,25.11,24.25,24.35,1384351.35,4045035.949,qfq,tushare,2026-02-28 16:02:51,2020-10-26,25.619999999999997,25.732166666666664,905959.8200000001,1825825.6838333334,0.5429999999999999,0.02229979466119096,-0.20408303432253017,18.24,28.37,10.130000000000003,0.41601642710472286,0.6031589338598224,-0.060933281912842197,0.03440951571792694,-0.29848620228842904,0.5038081521024881,1,0.0,0,0.3466666666666667,0.6920039486673247
600030.SH,1d,2020-10-27 15:00:00,20201027,24.33,24.4,23.95,24.31,877712.14,2532515.448,qfq,tushare,2026-02-28 16:02:51,2020-10-27,25.538,25.744999999999997,867477.8735,1828012.9793333334,0.5225,0.021493212669683258,-0.25434643211459784,18.24,28.37,10.130000000000003,0.41670094611271097,0.5992102665350443,-0.06319845857418116,0.032710280373831724,-0.3431252714003009,0.5254531103951108,0,0.0,0,0.3466666666666667,0.6920039486673247
600030.SH,1d,2020-10-28 15:00:00,20201028,24.24,24.7,24.16,24.55,776850.48,2264163.7,qfq,tushare,2026-02-28 16:02:51,2020-10-28,25.480999999999998,25.763166666666667,843246.1619999999,1823289.15,0.5075,0.020672097759674133,-0.29566818110606274,18.24,28.37,10.130000000000003,0.41262729124236264,0.6229022704837118,-0.04437524328532505,0.0464620630861039,-0.3616322469654517,0.5375137498075937,0,0.0,0,0.3466666666666667,0.6920039486673247
600030.SH,1d,2020-10-29 15:00:00,20201029,24.3,25.17,24.17,24.85,1038318.63,3059199.832,qfq,tushare,2026-02-28 16:02:51,2020-10-29,25.452,25.7675,860552.8295,1825275.8336666666,0.5355000000000001,0.02154929577464789,-0.2477713225129773,18.24,28.37,10.130000000000003,0.40764587525150914,0.6525172754195461,-0.022807707432166646,0.010573403822692118,-0.31713163766224606,0.5285354609821922,0,0.0,0,0.3466666666666667,0.6920039486673247
600030.SH,1d,2020-10-30 15:00:00,20201030,24.63,24.83,24.01,24.02,1033853.75,3004371.218,qfq,tushare,2026-02-28 16:02:51,2020-10-30,25.396499999999996,25.761,871926.6475,1822728.1908333332,0.558,0.02323064113238968,-0.18294470027018483,18.24,28.37,10.130000000000003,0.42173189009159046,0.5705824284304047,-0.04417031436530039,-0.015977058582548165,-0.2976106524932851,0.5216364941931557,0,0.0,0,0.22738886050076634,0.5705824284304047
600030.SH,1d,2020-11-02 15:00:00,20201102,23.87,24.33,23.17,23.56,1372847.41,3883515.047,qfq,tushare,2026-02-28 16:02:51,2020-11-02,25.307499999999997,25.741333333333333,900386.9195000001,1824847.8625833332,0.5944999999999998,0.02523344651952461,-0.05760422283750333,18.24,28.37,10.130000000000003,0.42996604414261475,0.525172754195459,-0.0702446724546173,-0.047696038803556995,-0.24047131226399832,0.5065961727760836,1,0.0,0,0.22738886050076634,0.5705824284304047
600030.SH,1d,2020-11-03 15:00:00,20201103,23.72,24.37,23.63,24.11,978566.36,2806860.204,qfq,tushare,2026-02-28 16:02:51,2020-11-03,25.244999999999997,25.7245,918891.9055,1825950.1176666666,0.6204999999999998,0.025736209041891323,0.009544101009070438,18.24,28.37,10.130000000000003,0.42015761094981346,0.5794669299111549,-0.0492902208201893,-0.04020700636942687,-0.16949538864895408,0.49675957924073655,0,0.0,0,0.22738886050076634,0.5705824284304047
600030.SH,1d,2020-11-04 15:00:00,20201104,24.11,24.35,23.87,24.11,694129.96,1996026.378,qfq,tushare,2026-02-28 16:02:51,2020-11-04,25.181,25.71033333333333,918191.201,1819003.29175,0.6264999999999998,0.025985068436333466,0.026066699220072875,18.24,28.37,10.130000000000003,0.42015761094981346,0.5794669299111549,-0.0504135486411974,-0.034054487179487225,-0.15455002783059768,0.49522290302364436,0,0.0,0,0.22738886050076634,0.5705824284304047
600030.SH,1d,2020-11-05 15:00:00,20201105,24.64,24.71,24.25,24.49,929446.58,2712128.059,qfq,tushare,2026-02-28 16:02:51,2020-11-05,25.145500000000002,25.706833333333332,927500.2644999999,1818762.7972499998,0.6294999999999998,0.025704369130257244,0.025732544865372242,18.24,28.37,10.130000000000003,0.4136382196815028,0.6169792694965448,-0.028174603174603186,-0.008502024291498045,-0.11724871324106034,0.4900378070728101,0,0.0,0,0.22738886050076634,0.5705824284304047
600030.SH,1d,2020-11-06 15:00:00,20201106,24.53,24.8,24.36,24.53,880020.6,2579181.805,qfq,tushare,2026-02-28 16:02:51,2020-11-06,25.0885,25.673999999999996,930644.3570000001,1820671.548083333,0.6264999999999998,0.025540154912352214,0.06258634781212535,18.24,28.37,10.130000000000003,0.4129637178964534,0.620927936821323,-0.04440981690689527,-0.0743396226415094,-0.0949787410880154,0.4888455537300438,0,0.0,0,0.24707676664972023,0.620927936821323
600030.SH,1d,2020-11-09 15:00:00,20201109,24.77,25.72,24.62,25.4,1767393.67,5315490.153,qfq,tushare,2026-02-28 16:02:51,2020-11-09,25.028,25.657333333333334,937325.3719999999,1830063.6235,0.6335,0.024940944881889762,0.0443407447790507,18.24,28.37,10.130000000000003,0.3988188976377954,0.7068114511352417,-0.04547162720781661,-0.037878787878787845,-0.11036864859743911,0.4878181501649853,1,0.0,0,0.24707676664972023,0.620927936821323
600030.SH,1d,2020-11-10 15:00:00,20201110,25.5,25.55,24.8,24.96,1161262.06,3482326.411,qfq,tushare,2026-02-28 16:02:51,2020-11-10,24.961000000000002,25.61616666666667,949010.858,1834287.7191666667,0.649,0.026001602564102565,0.1387879224577817,18.24,28.37,10.130000000000003,0.4058493589743591,0.6633761105626852,-0.05095057034220529,-0.09004739336492884,-0.07251357136196823,0.48262704477400953,0,0.0,0,0.24707676664972023,0.620927936821323
600030.SH,1d,2020-11-11 15:00:00,20201111,24.9,24.96,24.53,24.55,709715.61,2086889.441,qfq,tushare,2026-02-28 16:02:51,2020-11-11,24.89,25.594333333333335,947660.1094999999,1835630.5528333334,0.6465,0.026334012219959263,0.18116458955499537,18.24,28.37,10.130000000000003,0.41262729124236264,0.6229022704837118,-0.05467847516365032,-0.05065738592420721,-0.04267315294406493,0.48374137266495854,0,0.0,0,0.24707676664972023,0.620927936821323
600030.SH,1d,2020-11-12 15:00:00,20201112,24.55,24.74,24.37,24.43,543461.91,1585677.694,qfq,tushare,2026-02-28 16:02:51,2020-11-12,24.8125,25.573500000000003,943256.4605,1832749.4391666665,0.6449999999999998,0.026401964797380263,0.22267922537600593,18.24,28.37,10.130000000000003,0.41465411379451506,0.6110562685093781,-0.05966127790608167,-0.04867601246105924,-0.022252776802271557,0.48533256082790577,0,0.0,0,0.24707676664972023,0.620927936821323
600030.SH,1d,2020-11-13 15:00:00,20201113,24.37,24.37,23.91,24.09,820615.11,2352430.901,qfq,tushare,2026-02-28 16:02:51,2020-11-13,24.713,25.549833333333332,951327.2465,1834878.7149166665,0.6564999999999998,0.027251971772519708,0.30409435564644793,18.24,28.37,10.130000000000003,0.42050643420506445,0.577492596248766,-0.07630368098159501,-0.05566444531556258,0.007168771277677122,0.48153126483719344,0,0.0,0,0.24431818181818188,0.577492596248766
600030.SH,1d,2020-11-16 15:00:00,20201116,24.26,24.37,24.01,24.31,618228.93,1785043.68,qfq,tushare,2026-02-28 16:02:51,2020-11-16,24.633000000000003,25.523166666666665,933795.9945,1834475.45625,0.6419999999999998,0.026408885232414636,0.21753419283249698,18.24,28.37,10.130000000000003,0.41670094611271097,0.5992102665350443,-0.061752219220378324,-0.061752219220378324,-0.019197412374972522,0.49097384142230605,0,0.0,0,0.24431818181818188,0.577492596248766
