ts_code,freq,trade_time,trade_date,open,high,low,close,volume,amount,adjust_type,source,updated_at,trade_dt,ma20,ma60,vol_ma20,vol_ma120,atr20,atr20_norm,atr20_change_20,range_low_120,range_high_120,range_width_120,range_width_ratio_120,range_position_120,trend_slope_20,trend_slope_60,volume_trend_20,vol_dry_up_ratio,vol_spike,support_test_count_60,trading_range_flag,weekly_trend_26,weekly_range_pos_26
300759.SZ,1d,2024-01-08 15:00:00,20240108,26.65,26.8,25.96,26.09,144050.6,385115.34,qfq,tushare,2026-02-28 16:33:26,2024-01-08,28.167999999999996,30.386166666666668,186746.68300000002,248360.63458333333,1.1115,0.04260252970486776,0.022103458998966152,24.07,36.32,12.25,0.4695285550019164,0.16489795918367345,-0.08808109052778745,-0.1704292527821939,-0.2884676214716837,0.2480825984629209,0,0.0,0,0.08048289738430592,0.22693877551020417
300759.SZ,1d,2024-01-09 15:00:00,20240109,26.18,26.6,25.73,26.0,145566.07,387167.916,qfq,tushare,2026-02-28 16:33:26,2024-01-09,28.012,30.305999999999997,182655.7605,248448.00475,1.0935000000000001,0.04205769230769231,0.03177759056444862,24.07,36.32,12.25,0.47115384615384615,0.15755102040816324,-0.1071428571428572,-0.1561181434599156,-0.30115078871838363,0.26481293064197964,0,0.0,0,0.08048289738430592,0.22693877551020417
300759.SZ,1d,2024-01-10 15:00:00,20240110,25.72,26.35,25.35,25.62,159941.15,420342.103,qfq,tushare,2026-02-28 16:33:26,2024-01-10,27.848999999999997,30.2165,182194.722,248820.36599999998,1.1105000000000003,0.04334504293520688,0.06763739016526626,24.07,36.32,12.25,0.4781420765027322,0.126530612244898,-0.11288088642659277,-0.1732817037754113,-0.2966297489792652,0.2677660396978918,0,0.0,0,0.08048289738430592,0.22693877551020417
300759.SZ,1d,2024-01-11 15:00:00,20240111,27.7,28.13,26.34,26.87,308324.76,845562.955,qfq,tushare,2026-02-28 16:33:26,2024-01-11,27.7805,30.165333333333333,188781.679,250466.87350000002,1.1920000000000002,0.044361741719389655,0.12811849271099862,24.07,36.32,12.25,0.4558987718645329,0.22857142857142862,-0.04851274787535398,-0.10253841015364062,-0.2420337422955472,0.24628084999032818,1,0.0,0,0.08048289738430592,0.22693877551020417
300759.SZ,1d,2024-01-12 15:00:00,20240112,26.86,27.42,26.31,26.48,213193.43,581627.364,qfq,tushare,2026-02-28 16:33:26,2024-01-12,27.647,30.118833333333335,182827.052,250732.1804166667,1.1555000000000004,0.0436367069486405,0.13673816582025977,24.07,36.32,12.25,0.4626132930513595,0.19673469387755102,-0.09159519725557452,-0.09531943969935086,-0.2625672686291498,0.27082733578044094,0,0.0,0,0.06559356136820926,0.19673469387755102
300759.SZ,1d,2024-01-15 15:00:00,20240115,26.18,26.94,26.13,26.32,146168.54,394342.231,qfq,tushare,2026-02-28 16:33:26,2024-01-15,27.506999999999998,30.084166666666665,178441.023,250904.08058333333,1.1400000000000003,0.0433130699088146,0.11617397853511635,24.07,36.32,12.25,0.4654255319148936,0.1836734693877551,-0.09615384615384615,-0.07323943661971821,-0.28175530510365854,0.2888078082064752,0,0.0,0,0.06559356136820926,0.19673469387755102
300759.SZ,1d,2024-01-16 15:00:00,20240116,26.18,26.43,25.63,26.32,163912.23,434633.788,qfq,tushare,2026-02-28 16:33:26,2024-01-16,27.3735,30.047333333333334,179509.12050000002,250582.16600000003,1.1225000000000003,0.04264817629179332,0.09171799620228582,24.35,36.32,11.969999999999999,0.45478723404255317,0.1645781119465329,-0.09210072438771988,-0.0774623203645286,-0.25944961015468315,0.2836316990731096,0,0.0,0,0.06559356136820926,0.19673469387755102
300759.SZ,1d,2024-01-17 15:00:00,20240117,26.16,26.23,25.12,25.12,165000.0,430234.233,qfq,tushare,2026-02-28 16:33:26,2024-01-17,27.191499999999998,29.997333333333334,180588.60450000002,251001.48291666666,1.1400000000000003,0.04538216560509555,0.17478945346763997,24.55,36.32,11.77,0.4685509554140127,0.048428207306712004,-0.1265646731571627,-0.10668563300142242,-0.2309853259654039,0.28052773871477066,0,0.0,0,0.06559356136820926,0.19673469387755102
300759.SZ,1d,2024-01-18 15:00:00,20240118,24.81,25.8,24.74,25.75,214763.72,550373.678,qfq,tushare,2026-02-28 16:33:26,2024-01-18,27.051,29.975833333333334,185403.2785,251565.52275,1.1545000000000005,0.0448349514563107,0.19170424717750878,24.55,36.32,11.77,0.4570873786407767,0.10195412064570937,-0.0983893557422969,-0.0477071005917159,-0.17328719260527659,0.26300203432785396,0,1.0,0,0.06559356136820926,0.19673469387755102
300759.SZ,1d,2024-01-19 15:00:00,20240119,25.43,25.75,25.09,25.1,148687.99,384117.857,qfq,tushare,2026-02-28 16:33:26,2024-01-19,26.858999999999998,29.9425,182903.0615,251455.9815833333,1.1090000000000004,0.04418326693227093,0.14166405805350024,24.55,36.32,11.77,0.46892430278884456,0.04672897196261688,-0.1326883206634416,-0.07380073800738007,-0.18130447128226312,0.272623938598234,0,1.0,0,-0.03312788906009245,0.08408163265306132
300759.SZ,1d,2024-01-22 15:00:00,20240122,25.03,25.21,23.93,24.16,171244.62,429000.249,qfq,tushare,2026-02-28 16:33:26,2024-01-22,26.639,29.863333333333333,181188.34449999998,251327.9108333333,1.1225000000000005,0.04646109271523181,0.16807113375617933,23.93,36.32,12.39,0.5128311258278145,0.018563357546408428,-0.15406162464985995,-0.16430300933932895,-0.19571194515460866,0.27907591361727424,0,2.0,0,-0.03312788906009245,0.08408163265306132
300759.SZ,1d,2024-01-23 15:00:00,20240123,24.15,24.74,23.96,24.39,141450.25,350876.673,qfq,tushare,2026-02-28 16:33:26,2024-01-23,26.420499999999997,29.727333333333334,182495.3755,249677.83741666665,1.1280000000000006,0.046248462484624865,0.17917179171791742,23.93,36.32,12.39,0.5079950799507995,0.037126715092816856,-0.15194714881780258,-0.2506912442396313,-0.17237431228571476,0.26907659330832556,0,3.0,0,-0.03312788906009245,0.08408163265306132
300759.SZ,1d,2024-01-24 15:00:00,20240124,24.64,24.72,23.26,24.3,205838.23,502031.836,qfq,tushare,2026-02-28 16:33:26,2024-01-24,26.282,29.58833333333333,176410.1265,245251.60133333332,1.0390000000000001,0.04275720164609054,-0.04776845038282962,23.26,36.32,13.059999999999999,0.5374485596707819,0.07963246554364466,-0.10232729959364606,-0.2555147058823529,-0.2031993391270227,0.28069735104305205,0,4.0,0,-0.03312788906009245,0.08408163265306132
300759.SZ,1d,2024-01-25 15:00:00,20240125,24.05,25.0,23.85,24.81,223375.11,557747.183,qfq,tushare,2026-02-28 16:33:26,2024-01-25,26.169,29.467,179998.79750000002,243382.32,1.068,0.04304715840386941,-0.037748490509706856,23.26,36.32,13.059999999999999,0.5264006449012495,0.11868300153139336,-0.08348725526413014,-0.22686195076347782,-0.18214920624698872,0.2604278014113761,0,4.0,0,-0.03312788906009245,0.08408163265306132
300759.SZ,1d,2024-01-26 15:00:00,20240126,24.58,25.07,21.37,21.6,629306.98,1459167.632,qfq,tushare,2026-02-28 16:33:26,2024-01-26,25.825,29.295666666666666,198679.3645,246316.42233333332,1.1735000000000002,0.05432870370370371,0.24279637066785642,21.37,36.32,14.95,0.6921296296296295,0.015384615384615413,-0.2415730337078651,-0.3224592220828105,-0.10857614920512426,0.19339781481913287,1,5.0,0,-0.12087912087912078,0.015384615384615413
300759.SZ,1d,2024-01-29 15:00:00,20240129,22.22,22.97,21.74,21.75,474315.98,1076551.021,qfq,tushare,2026-02-28 16:33:26,2024-01-29,25.490000000000002,29.127499999999998,213303.43399999998,245839.67716666666,1.216,0.055908045977011496,0.30482683186708526,21.37,36.32,14.95,0.6873563218390805,0.02541806020066883,-0.2355008787346221,-0.31689698492462315,-0.04186078761431711,0.13234740438016757,1,6.0,0,-0.12087912087912078,0.015384615384615413
300759.SZ,1d,2024-01-30 15:00:00,20240130,21.45,22.62,21.45,22.11,312965.64,705636.716,qfq,tushare,2026-02-28 16:33:26,2024-01-30,25.208000000000002,28.921333333333333,219934.49700000003,245566.62958333333,1.2165000000000001,0.05502035278154682,0.3736525323328155,21.37,36.32,14.95,0.676164631388512,0.04949832775919722,-0.20324324324324328,-0.35875870069605564,0.06201286111694815,0.10437954304632013,0,7.0,0,-0.12087912087912078,0.015384615384615413
300759.SZ,1d,2024-01-31 15:00:00,20240131,21.88,21.89,20.65,20.71,315552.33,678052.584,qfq,tushare,2026-02-28 16:33:26,2024-01-31,24.8705,28.68916666666667,228884.57,246074.72216666667,1.2505000000000002,0.060381458232737814,0.509399037843405,20.65,36.32,15.670000000000002,0.7566393046837278,0.0038289725590301385,-0.24581209031318285,-0.40213625866050806,0.143474009560292,0.0698574482389287,0,8.0,0,-0.12087912087912078,0.015384615384615413
300759.SZ,1d,2024-02-01 15:00:00,20240201,20.56,21.69,20.56,20.88,291502.51,625901.023,qfq,tushare,2026-02-28 16:33:26,2024-02-01,24.561500000000002,28.449166666666667,235208.419,246785.18825,1.2625000000000002,0.06046455938697319,0.4820389284524407,20.56,36.32,15.760000000000002,0.7547892720306515,0.020304568527918797,-0.22838137472283815,-0.40816326530612246,0.19836218081097856,0.0469103082405109,0,9.0,0,-0.12087912087912078,0.015384615384615413
300759.SZ,1d,2024-02-02 15:00:00,20240202,21.08,21.2,18.4,19.2,541808.11,1078745.645,qfq,tushare,2026-02-28 16:33:26,2024-02-02,24.179000000000002,28.202166666666667,255848.4125,247686.90883333332,1.3605000000000003,0.07085937500000002,0.7303994713506141,18.4,36.32,17.92,0.9333333333333335,0.04464285714285718,-0.2849162011173185,-0.435626102292769,0.3422709133499888,-0.0329508883013212,1,10.0,0,-0.2543689320388349,0.04464285714285718
300759.SZ,1d,2024-02-05 15:00:00,20240205,18.91,19.53,18.16,18.81,429763.68,828292.581,qfq,tushare,2026-02-28 16:33:26,2024-02-05,23.815,27.947,270134.0665,248729.12341666667,1.3845000000000003,0.0736044657097289,0.7277017637128449,18.16,36.32,18.16,0.965443912812334,0.035792951541850145,-0.2790341126868533,-0.44871043376318875,0.44652671822824286,-0.08605724488272393,1,11.0,0,-0.2543689320388349,0.04464285714285718
300759.SZ,1d,2024-02-06 15:00:00,20240206,18.42,20.41,18.17,20.33,417539.35,827664.115,qfq,tushare,2026-02-28 16:33:26,2024-02-06,23.5315,27.7205,283732.73049999995,249832.92433333336,1.453,0.07147073290703394,0.6993498450689368,18.16,36.32,18.16,0.8932611903590754,0.11949339207048448,-0.21807692307692317,-0.40064858490566047,0.5533741160055006,-0.13568990659308233,0,12.0,0,-0.2543689320388349,0.04464285714285718
300759.SZ,1d,2024-02-07 15:00:00,20240207,20.5,21.17,19.96,20.32,478841.23,1005161.079,qfq,tushare,2026-02-28 16:33:26,2024-02-07,23.2665,27.48916666666667,299677.7345,251979.10166666665,1.4635000000000002,0.0720226377952756,0.6616118688113106,18.16,36.32,18.16,0.8937007874015748,0.11894273127753305,-0.2068696330991413,-0.40584795321637435,0.6448211628216103,-0.18929598731736097,1,12.0,0,-0.2543689320388349,0.04464285714285718
300759.SZ,1d,2024-02-08 15:00:00,20240208,20.07,20.83,19.66,20.68,447724.02,929893.236,qfq,tushare,2026-02-28 16:33:26,2024-02-08,22.957,27.2525,306647.69749999995,254067.44908333334,1.3965,0.06752901353965184,0.5222353974919838,18.16,36.32,18.16,0.8781431334622825,0.13876651982378851,-0.23036844064011908,-0.4071100917431193,0.6243509387370156,-0.20695389592950364,0,12.0,0,-0.2826916406520985,0.13876651982378851
300759.SZ,1d,2024-02-19 15:00:00,20240219,20.53,20.91,20.24,20.88,347827.67,730159.307,qfq,tushare,2026-02-28 16:33:26,2024-02-19,22.677,27.046333333333333,313379.40949999995,255731.04458333334,1.3745,0.06582854406130269,0.5085589327073081,18.16,36.32,18.16,0.8697318007662835,0.14977973568281933,-0.21148036253776437,-0.37203007518796993,0.7140757129311475,-0.22542575935821163,0,12.0,0,-0.2826916406520985,0.13876651982378851
300759.SZ,1d,2024-02-20 15:00:00,20240220,20.66,21.72,20.66,21.35,335804.72,728925.237,qfq,tushare,2026-02-28 16:33:26,2024-02-20,22.428500000000003,26.842833333333335,322861.21849999996,256872.52066666668,1.387,0.06496487119437938,0.499890710382513,18.16,36.32,18.16,0.8505854800936767,0.1756607929515419,-0.18882978723404253,-0.3638259833134684,0.809344135513054,-0.25689278737200616,0,12.0,0,-0.2826916406520985,0.13876651982378851
300759.SZ,1d,2024-02-21 15:00:00,20240221,21.01,22.09,20.84,21.54,380525.99,837514.723,qfq,tushare,2026-02-28 16:33:26,2024-02-21,22.1895,26.64016666666667,333691.9065,258451.12449999998,1.4095,0.0654363974001857,0.5343304940515698,18.16,36.32,18.16,0.8430826369545033,0.1861233480176211,-0.18161094224924013,-0.3608308605341247,0.8589133831782099,-0.2911218983688346,0,12.0,0,-0.2826916406520985,0.13876651982378851
300759.SZ,1d,2024-02-22 15:00:00,20240222,21.23,21.69,21.23,21.69,219847.76,481352.989,qfq,tushare,2026-02-28 16:33:26,2024-02-22,22.017999999999997,26.453166666666664,336434.2945,259000.13566666667,1.3725,0.06327800829875518,0.3943364635655524,18.16,36.32,18.16,0.8372521899492853,0.19438325991189434,-0.13654458598726116,-0.34092980856882393,0.8629873985210401,-0.29897342962395657,0,12.0,0,-0.2826916406520985,0.13876651982378851
300759.SZ,1d,2024-02-23 15:00:00,20240223,21.74,21.97,21.28,21.75,232800.63,511580.709,qfq,tushare,2026-02-28 16:33:26,2024-02-23,21.818,26.289499999999997,337336.14,259489.1948333333,1.3539999999999996,0.062252873563218375,0.38848981745593103,18.16,36.32,18.16,0.8349425287356322,0.1976872246696035,-0.15533980582524276,-0.3110547988596769,0.8194723563100317,-0.3000007195546883,0,12.0,0,-0.24896408839779005,0.1976872246696035
300759.SZ,1d,2024-02-26 15:00:00,20240226,21.81,22.36,21.66,21.99,282712.49,634797.403,qfq,tushare,2026-02-28 16:33:26,2024-02-26,21.6625,26.124666666666666,344037.365,260737.2024166667,1.3559999999999997,0.06166439290586629,0.3956503714492725,18.16,36.32,18.16,0.8258299226921328,0.21090308370044045,-0.12390438247011959,-0.31022584692597244,0.8809819922013715,-0.31947939078604093,0,12.0,0,-0.24896408839779005,0.1976872246696035
300759.SZ,1d,2024-02-27 15:00:00,20240227,21.8,22.24,21.55,22.23,272312.7,606313.382,qfq,tushare,2026-02-28 16:33:26,2024-02-27,21.566,25.969499999999996,349090.769,260638.03733333334,1.3264999999999996,0.059671614934772806,0.2843351597542185,18.16,36.32,18.16,0.8169140800719747,0.22411894273127755,-0.07988410596026485,-0.29518072289156627,0.9266734290405751,-0.3393700035944611,0,12.0,0,-0.24896408839779005,0.1976872246696035
300759.SZ,1d,2024-02-28 15:00:00,20240228,22.51,23.55,22.09,22.09,512968.11,1187535.069,qfq,tushare,2026-02-28 16:33:26,2024-02-28,21.451,25.809833333333337,367666.662,262956.03941666667,1.3604999999999996,0.06158895427795381,0.3316973358504369,18.16,36.32,18.16,0.8220914440923495,0.21640969162995594,-0.09430094300943015,-0.30249447426586684,1.0146628975812049,-0.39820580966925134,0,12.0,0,-0.24896408839779005,0.1976872246696035
300759.SZ,1d,2024-02-29 15:00:00,20240229,21.51,22.92,21.5,22.92,362969.54,824012.143,qfq,tushare,2026-02-28 16:33:26,2024-02-29,21.381999999999998,25.648999999999997,375523.2275,263256.4961666667,1.3584999999999998,0.059271378708551474,0.38623147508931743,18.16,36.32,18.16,0.7923211169284468,0.262114537444934,-0.05679012345679013,-0.2962849247774024,1.1286942816176708,-0.4264537930424237,0,12.0,0,-0.24896408839779005,0.1976872246696035
300759.SZ,1d,2024-03-01 15:00:00,20240301,22.79,23.11,22.49,22.8,249231.7,578244.893,qfq,tushare,2026-02-28 16:33:26,2024-03-01,21.2815,25.490000000000002,376816.05700000003,262523.7114166666,1.332,0.05842105263157895,0.35714074512123006,18.16,36.32,18.16,0.7964912280701755,0.25550660792951546,-0.08101571946795638,-0.29499072356215217,1.093436524207891,-0.4353600860149862,0,12.0,0,-0.14542728635682156,0.25550660792951546
300759.SZ,1d,2024-03-04 15:00:00,20240304,22.8,25.32,22.8,24.41,539462.04,1334759.758,qfq,tushare,2026-02-28 16:33:26,2024-03-04,21.422,25.3505,372323.80999999994,265046.5815833334,1.2730000000000001,0.05215075788611225,-0.040088308189156874,18.16,36.32,18.16,0.7439573945104465,0.34416299559471364,0.13009259259259243,-0.25533862111043326,0.8739933607951516,-0.40474858334642394,0,12.0,0,-0.14542728635682156,0.25550660792951546
300759.SZ,1d,2024-03-05 15:00:00,20240305,24.0,24.22,23.39,23.71,324826.29,786085.772,qfq,tushare,2026-02-28 16:33:26,2024-03-05,21.520000000000003,25.203500000000002,364849.3255,266515.96766666666,1.2555,0.05295234078447912,-0.052867259817088064,18.16,36.32,18.16,0.7659215520877267,0.30561674008810574,0.09011494252873575,-0.2711343375345835,0.710470941128871,-0.36895859821922383,0,12.0,0,-0.14542728635682156,0.25550660792951546
300759.SZ,1d,2024-03-06 15:00:00,20240306,23.73,24.09,23.25,23.82,219212.19,529461.458,qfq,tushare,2026-02-28 16:33:26,2024-03-06,21.6055,25.111833333333333,360161.653,267219.72675,1.239,0.05201511335012595,-0.05462050458587375,18.16,36.32,18.16,0.762384550797649,0.31167400881057267,0.07734056987788329,-0.1875852660300137,0.6375859990713506,-0.34781087227498264,0,12.0,0,-0.14542728635682156,0.25550660792951546
300759.SZ,1d,2024-03-07 15:00:00,20240307,22.09,22.69,21.21,21.39,597337.87,1329926.312,qfq,tushare,2026-02-28 16:33:26,2024-03-07,21.6395,24.990000000000002,374250.93,270728.62433333334,1.2965,0.060612435717625056,0.00382530484767285,18.16,36.32,18.16,0.8489948574100047,0.17786343612334804,0.032834379526798685,-0.2547038327526132,0.6351077313774363,-0.38238404203319587,1,12.0,0,-0.14542728635682156,0.25550660792951546
300759.SZ,1d,2024-03-08 15:00:00,20240308,21.49,21.92,21.35,21.53,306447.46,673700.024,qfq,tushare,2026-02-28 16:33:26,2024-03-08,21.672,24.868,374998.1775,271511.97925000003,1.2685,0.05891778913144449,-0.02558143598846674,18.16,36.32,18.16,0.8434742220157919,0.18557268722466966,0.031130268199233813,-0.25372616984402074,0.5943229374795467,-0.3811478172560223,0,12.0,0,-0.2260963335729691,0.18557268722466966
300759.SZ,1d,2024-03-11 15:00:00,20240311,21.78,22.59,21.43,22.52,351498.1,789875.869,qfq,tushare,2026-02-28 16:33:26,2024-03-11,21.838,24.770333333333333,365482.67699999997,272706.54625,1.1864999999999999,0.052686500888099466,-0.25646393454501326,18.16,36.32,18.16,0.8063943161634103,0.24008810572687223,0.1729166666666666,-0.2064834390415785,0.4285125845758373,-0.3402050006711195,0,12.0,0,-0.2260963335729691,0.18557268722466966
300759.SZ,1d,2024-03-12 15:00:00,20240312,22.83,23.61,22.83,22.99,358387.73,844710.831,qfq,tushare,2026-02-28 16:33:26,2024-03-12,22.047,24.676666666666666,361913.8795,274439.0171666666,1.1724999999999999,0.051000434971726835,-0.30710134935487077,18.16,36.32,18.16,0.7899086559373641,0.26596916299559464,0.22222222222222232,-0.1964348130024467,0.3397565297452032,-0.31874061945138776,0,12.0,0,-0.2260963335729691,0.18557268722466966
300759.SZ,1d,2024-03-13 15:00:00,20240313,22.87,22.97,22.46,22.74,260621.54,602693.057,qfq,tushare,2026-02-28 16:33:26,2024-03-13,22.1675,24.570333333333334,354067.989,275659.48308333335,1.0869999999999997,0.04780123131046613,-0.3311775412651229,18.16,36.32,18.16,0.7985927880386984,0.2522026431718061,0.11854402361042804,-0.2190934065934067,0.24789265015725803,-0.28443971903177134,0,12.0,0,-0.2260963335729691,0.18557268722466966
300759.SZ,1d,2024-03-14 15:00:00,20240314,23.95,24.44,22.58,22.77,605091.35,1440409.126,qfq,tushare,2026-02-28 16:33:26,2024-03-14,22.29,24.4685,360380.495,278865.7750833333,1.1195,0.04916556873078612,-0.31735951034535437,18.16,36.32,18.16,0.7975406236275802,0.25385462555066074,0.12057086614173218,-0.2115650969529086,0.20256012880396357,-0.2923080822388753,1,12.0,0,-0.2260963335729691,0.18557268722466966
300759.SZ,1d,2024-03-15 15:00:00,20240315,22.82,23.32,22.05,22.39,392567.27,902618.111,qfq,tushare,2026-02-28 16:33:26,2024-03-15,22.3755,24.371,357622.65750000003,280913.88533333334,1.1244999999999998,0.050223313979455106,-0.2562705813855126,18.16,36.32,18.16,0.8110763733809736,0.23292951541850224,0.08268858800773704,-0.2071529745042492,0.1662329781556573,-0.2730686383681027,0,12.0,0,-0.22525951557093415,0.23292951541850224
300759.SZ,1d,2024-03-18 15:00:00,20240318,22.57,23.23,21.89,23.16,460781.04,1063477.983,qfq,tushare,2026-02-28 16:33:26,2024-03-18,22.4895,24.271166666666666,363270.326,283625.24150000006,1.158,0.049999999999999996,-0.24045107311749736,18.16,36.32,18.16,0.7841105354058722,0.2753303964757709,0.10919540229885061,-0.20548885077186962,0.15920291821214905,-0.2808109887497441,0,12.0,0,-0.22525951557093415,0.23292951541850224
300759.SZ,1d,2024-03-19 15:00:00,20240319,22.92,23.08,22.42,22.42,319291.64,738222.307,qfq,tushare,2026-02-28 16:33:26,2024-03-19,22.543,24.159499999999998,362444.672,285425.17908333335,1.142,0.05093666369313112,-0.2159352776868424,18.16,36.32,18.16,0.8099910793933986,0.2345814977973569,0.050117096018735374,-0.23008241758241754,0.12260206934701912,-0.26984127036031347,0,12.0,0,-0.22525951557093415,0.23292951541850224
300759.SZ,1d,2024-03-20 15:00:00,20240320,22.38,22.9,22.22,22.43,260307.97,595789.594,qfq,tushare,2026-02-28 16:33:26,2024-03-20,22.5875,24.050166666666666,356433.771,284336.681,1.1134999999999997,0.04964333481943824,-0.2413498176582478,18.16,36.32,18.16,0.8096299598751672,0.23513215859030834,0.04131847725162485,-0.2262849258364953,0.06815228076261426,-0.25356239563055194,0,12.0,0,-0.22525951557093415,0.23292951541850224
300759.SZ,1d,2024-03-21 15:00:00,20240321,22.38,22.58,21.87,21.94,275310.01,621115.952,qfq,tushare,2026-02-28 16:33:26,2024-03-21,22.6,23.9365,359206.8835,284695.68983333337,1.1259999999999997,0.05132178669097537,-0.18894750212950395,18.16,36.32,18.16,0.8277119416590701,0.20814977973568288,0.01152604887044717,-0.23713490959666206,0.06768807274491451,-0.2617222400180592,0,12.0,0,-0.22525951557093415,0.23292951541850224
300759.SZ,1d,2024-03-22 15:00:00,20240322,21.69,21.8,20.87,20.88,327992.71,706858.352,qfq,tushare,2026-02-28 16:33:26,2024-03-22,22.5565,23.8085,363966.4875,286013.40249999997,1.1449999999999998,0.054837164750957845,-0.11912235352043321,18.16,36.32,18.16,0.8697318007662835,0.14977973568281933,-0.040000000000000036,-0.26890756302521013,0.07894306106662619,-0.2725504620364776,0,12.0,0,-0.21326299924642056,0.14977973568281933
300759.SZ,1d,2024-03-25 15:00:00,20240325,21.22,22.06,20.71,20.72,360972.67,787841.863,qfq,tushare,2026-02-28 16:33:26,2024-03-25,22.493000000000002,23.671499999999998,367879.4965,287832.7193333333,1.1774999999999998,0.05682915057915057,-0.07841222622749167,18.16,36.32,18.16,0.8764478764478765,0.14096916299559464,-0.057753524329240524,-0.28403593642017977,0.06930099438472337,-0.2781017298939046,0,12.0,0,-0.21326299924642056,0.14977973568281933
300759.SZ,1d,2024-03-26 15:00:00,20240326,20.71,20.86,20.25,20.46,250250.73,521513.288,qfq,tushare,2026-02-28 16:33:26,2024-03-26,22.4045,23.5365,366776.398,288718.78983333334,1.1734999999999998,0.05735581622678396,-0.038809050341946594,18.16,36.32,18.16,0.8875855327468231,0.12665198237885467,-0.07962213225371118,-0.28361344537815125,0.050661978403674146,-0.27035860122483335,0,12.0,0,-0.21326299924642056,0.14977973568281933
300759.SZ,1d,2024-03-27 15:00:00,20240327,20.25,20.71,19.73,19.83,270242.46,558009.88,qfq,tushare,2026-02-28 16:33:26,2024-03-27,22.291500000000003,23.387666666666668,354640.11549999996,289315.4935,1.1494999999999997,0.057967725668179516,-0.05879672178604489,18.16,36.32,18.16,0.9157841654059506,0.09196035242290738,-0.10230873698506115,-0.3105006954102921,-0.03543031731280566,-0.22579026518674827,0,12.0,0,-0.21326299924642056,0.14977973568281933
300759.SZ,1d,2024-03-28 15:00:00,20240328,19.97,20.28,19.68,20.05,251893.37,513142.096,qfq,tushare,2026-02-28 16:33:26,2024-03-28,22.148,23.270666666666667,349086.307,288476.97658333334,1.1084999999999998,0.055286783042394004,-0.06722630303152688,18.16,36.32,18.16,0.9057356608478803,0.10407488986784144,-0.12521815008726012,-0.25932766900628,-0.07040022710712346,-0.2101011010809668,0,12.0,0,-0.21326299924642056,0.14977973568281933
300759.SZ,1d,2024-03-29 15:00:00,20240329,19.97,20.17,19.51,19.99,219542.68,443195.391,qfq,tushare,2026-02-28 16:33:26,2024-03-29,22.0075,23.15266666666667,347601.85599999997,288596.59475000005,1.1104999999999996,0.05555277638819408,-0.04909662038226359,18.16,36.32,18.16,0.9084542271135568,0.10077092511013207,-0.12324561403508782,-0.2615441448097525,-0.07752907673995446,-0.20445584710073894,0,12.0,0,-0.2908832919474992,0.10077092511013207
300759.SZ,1d,2024-04-01 15:00:00,20240401,20.08,20.63,20.04,20.62,296995.08,615180.147,qfq,tushare,2026-02-28 16:33:26,2024-04-01,21.818,23.02166666666667,335478.50800000003,287676.35391666665,1.0164999999999997,0.0492967992240543,-0.05472516177598952,18.16,36.32,18.16,0.8806983511154219,0.13546255506607935,-0.15526423596886518,-0.2759831460674157,-0.0989603700069569,-0.16616643471913783,0,12.0,0,-0.2908832919474992,0.10077092511013207
300759.SZ,1d,2024-04-02 15:00:00,20240402,20.6,20.6,19.99,20.19,242729.22,498854.991,qfq,tushare,2026-02-28 16:33:26,2024-04-02,21.642,22.884,331373.65450000006,287143.892,0.9969999999999999,0.04938088162456661,-0.06744667198847132,18.16,36.32,18.16,0.8994551758296185,0.11178414096916306,-0.1484605651623787,-0.2903339191564147,-0.09175204299507445,-0.15403344362275373,0,12.0,0,-0.2908832919474992,0.10077092511013207
300759.SZ,1d,2024-04-03 15:00:00,20240403,20.07,20.45,19.96,20.01,203479.17,417594.843,qfq,tushare,2026-02-28 16:33:26,2024-04-03,21.4515,22.755,330587.0035,286482.5080833333,0.9794999999999998,0.048950524737631174,-0.05891727259856783,18.16,36.32,18.16,0.9075462268865566,0.10187224669603533,-0.15994962216624675,-0.27891891891891885,-0.08211493159711813,-0.15395179172278595,0,12.0,0,-0.26970802919708015,0.10187224669603533
300759.SZ,1d,2024-04-08 15:00:00,20240408,18.93,19.62,18.77,19.3,283243.09,558681.593,qfq,tushare,2026-02-28 16:33:26,2024-04-08,21.347,22.619000000000003,314882.2645,287411.98925,0.9109999999999999,0.0472020725388601,-0.22124771954784606,18.16,36.32,18.16,0.9409326424870466,0.0627753303964758,-0.09770920991117349,-0.29715950473415875,-0.15863331455181684,-0.09557804224410926,0,12.0,0,-0.26970802919708015,0.10187224669603533
300759.SZ,1d,2024-04-09 15:00:00,20240409,19.26,20.01,19.05,19.99,257492.39,514360.496,qfq,tushare,2026-02-28 16:33:26,2024-04-09,21.27,22.50116666666667,312434.511,285877.158,0.9305,0.04654827413706854,-0.20994533530068138,18.16,36.32,18.16,0.9084542271135568,0.10077092511013207,-0.0715281003251278,-0.2612712490761272,-0.16683725482905842,-0.09289777884247763,0,12.0,0,-0.26970802919708015,0.10187224669603533
300759.SZ,1d,2024-04-10 15:00:00,20240410,19.83,20.01,19.38,19.46,183837.09,367558.475,qfq,tushare,2026-02-28 16:33:26,2024-04-10,21.116999999999997,22.377999999999997,304051.4605,285142.07600000006,0.9040000000000001,0.046454265159301136,-0.1182890422355991,18.16,36.32,18.16,0.9331963001027749,0.07158590308370048,-0.13587921847246887,-0.27523277467411544,-0.16808243007369672,-0.06631565837375719,0,12.0,0,-0.26970802919708015,0.10187224669603533
